date,season,league,home_team,away_team,market,model_prob,break_even_odds,benchmark_odds,profit_benchmark
2023-02-03,2223,La Liga,Ath Bilbao,Cadiz,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,-1.0
2023-02-03,2223,Premier League,Chelsea,Fulham,OVER25,0.4,2.5,2.380952380952381,-1.0
2023-02-03,2223,Premier League,Chelsea,Fulham,UNDER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-03,2223,Premier League,Chelsea,Fulham,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,-1.0
2023-02-03,2223,Premier League,Chelsea,Fulham,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-04,2223,Bundesliga,Bochum,Hoffenheim,OVER25,0.8,1.25,1.1904761904761905,0.19047619047619047
2023-02-04,2223,Bundesliga,Bochum,Hoffenheim,UNDER25,0.19999999999999996,5.000000000000001,4.761904761904763,-1.0
2023-02-04,2223,Bundesliga,Bochum,Hoffenheim,BTTS_YES,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2023-02-04,2223,Bundesliga,Bochum,Hoffenheim,BTTS_NO,0.35,2.857142857142857,2.7210884353741496,-1.0
2023-02-04,2223,Bundesliga,Dortmund,Freiburg,OVER25,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2023-02-04,2223,Bundesliga,Dortmund,Freiburg,UNDER25,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2023-02-04,2223,Bundesliga,Dortmund,Freiburg,BTTS_YES,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-04,2223,Bundesliga,Dortmund,Freiburg,BTTS_NO,0.5,2.0,1.9047619047619047,-1.0
2023-02-04,2223,Bundesliga,Ein Frankfurt,Hertha,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2023-02-04,2223,Bundesliga,Ein Frankfurt,Hertha,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2023-02-04,2223,Bundesliga,Ein Frankfurt,Hertha,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,-1.0
2023-02-04,2223,Bundesliga,Ein Frankfurt,Hertha,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2023-02-04,2223,Bundesliga,FC Koln,RB Leipzig,OVER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2023-02-04,2223,Bundesliga,FC Koln,RB Leipzig,UNDER25,0.4,2.5,2.380952380952381,1.380952380952381
2023-02-04,2223,Bundesliga,FC Koln,RB Leipzig,BTTS_YES,0.75,1.3333333333333333,1.2698412698412698,-1.0
2023-02-04,2223,Bundesliga,FC Koln,RB Leipzig,BTTS_NO,0.25,4.0,3.8095238095238093,2.8095238095238093
2023-02-04,2223,Bundesliga,M'gladbach,Schalke 04,OVER25,0.75,1.3333333333333333,1.2698412698412698,-1.0
2023-02-04,2223,Bundesliga,M'gladbach,Schalke 04,UNDER25,0.25,4.0,3.8095238095238093,2.8095238095238093
2023-02-04,2223,Bundesliga,M'gladbach,Schalke 04,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,-1.0
2023-02-04,2223,Bundesliga,M'gladbach,Schalke 04,BTTS_NO,0.4,2.5,2.380952380952381,1.380952380952381
2023-02-04,2223,Bundesliga,Union Berlin,Mainz,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-04,2223,Bundesliga,Union Berlin,Mainz,UNDER25,0.4,2.5,2.380952380952381,-1.0
2023-02-04,2223,Bundesliga,Union Berlin,Mainz,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-04,2223,Bundesliga,Union Berlin,Mainz,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2023-02-04,2223,La Liga,Ath Madrid,Getafe,OVER25,0.3,3.3333333333333335,3.1746031746031744,-1.0
2023-02-04,2223,La Liga,Ath Madrid,Getafe,UNDER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2023-02-04,2223,La Liga,Ath Madrid,Getafe,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2023-02-04,2223,La Liga,Ath Madrid,Getafe,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-04,2223,La Liga,Betis,Celta,OVER25,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2023-02-04,2223,La Liga,Betis,Celta,UNDER25,0.65,1.5384615384615383,1.4652014652014649,-1.0
2023-02-04,2223,La Liga,Betis,Celta,BTTS_YES,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-04,2223,La Liga,Betis,Celta,BTTS_NO,0.5,2.0,1.9047619047619047,-1.0
2023-02-04,2223,La Liga,Elche,Villarreal,OVER25,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2023-02-04,2223,La Liga,Elche,Villarreal,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-04,2223,La Liga,Elche,Villarreal,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2023-02-04,2223,La Liga,Elche,Villarreal,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-04,2223,La Liga,Espanol,Osasuna,OVER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2023-02-04,2223,La Liga,Espanol,Osasuna,UNDER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2023-02-04,2223,La Liga,Espanol,Osasuna,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-04,2223,La Liga,Espanol,Osasuna,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2023-02-04,2223,Ligue 1,Paris SG,Toulouse,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2023-02-04,2223,Ligue 1,Paris SG,Toulouse,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2023-02-04,2223,Ligue 1,Paris SG,Toulouse,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-04,2223,Ligue 1,Paris SG,Toulouse,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2023-02-04,2223,Ligue 1,Rennes,Lille,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-04,2223,Ligue 1,Rennes,Lille,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2023-02-04,2223,Ligue 1,Rennes,Lille,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-04,2223,Ligue 1,Rennes,Lille,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2023-02-04,2223,Ligue 1,Troyes,Lyon,OVER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2023-02-04,2223,Ligue 1,Troyes,Lyon,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-04,2223,Ligue 1,Troyes,Lyon,BTTS_YES,0.6000000000000001,1.6666666666666665,1.587301587301587,0.587301587301587
2023-02-04,2223,Ligue 1,Troyes,Lyon,BTTS_NO,0.3999999999999999,2.5000000000000004,2.3809523809523814,-1.0
2023-02-04,2223,Premier League,Aston Villa,Leicester,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-04,2223,Premier League,Aston Villa,Leicester,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2023-02-04,2223,Premier League,Aston Villa,Leicester,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2023-02-04,2223,Premier League,Aston Villa,Leicester,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,-1.0
2023-02-04,2223,Premier League,Brentford,Southampton,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-04,2223,Premier League,Brentford,Southampton,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2023-02-04,2223,Premier League,Brentford,Southampton,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-04,2223,Premier League,Brentford,Southampton,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2023-02-04,2223,Premier League,Brighton,Bournemouth,OVER25,0.65,1.5384615384615383,1.4652014652014649,-1.0
2023-02-04,2223,Premier League,Brighton,Bournemouth,UNDER25,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2023-02-04,2223,Premier League,Brighton,Bournemouth,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-04,2223,Premier League,Brighton,Bournemouth,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2023-02-04,2223,Premier League,Everton,Arsenal,OVER25,0.45,2.2222222222222223,2.1164021164021163,-1.0
2023-02-04,2223,Premier League,Everton,Arsenal,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-04,2223,Premier League,Everton,Arsenal,BTTS_YES,0.4,2.5,2.380952380952381,-1.0
2023-02-04,2223,Premier League,Everton,Arsenal,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-04,2223,Premier League,Man United,Crystal Palace,OVER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-04,2223,Premier League,Man United,Crystal Palace,UNDER25,0.5,2.0,1.9047619047619047,-1.0
2023-02-04,2223,Premier League,Man United,Crystal Palace,BTTS_YES,0.4,2.5,2.380952380952381,1.380952380952381
2023-02-04,2223,Premier League,Man United,Crystal Palace,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,-1.0
2023-02-04,2223,Premier League,Newcastle,West Ham,OVER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2023-02-04,2223,Premier League,Newcastle,West Ham,UNDER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2023-02-04,2223,Premier League,Newcastle,West Ham,BTTS_YES,0.25,4.0,3.8095238095238093,2.8095238095238093
2023-02-04,2223,Premier League,Newcastle,West Ham,BTTS_NO,0.75,1.3333333333333333,1.2698412698412698,-1.0
2023-02-04,2223,Premier League,Wolves,Liverpool,OVER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-04,2223,Premier League,Wolves,Liverpool,UNDER25,0.4,2.5,2.380952380952381,-1.0
2023-02-04,2223,Premier League,Wolves,Liverpool,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-04,2223,Premier League,Wolves,Liverpool,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2023-02-04,2223,Serie A,Cremonese,Lecce,OVER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2023-02-04,2223,Serie A,Cremonese,Lecce,UNDER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2023-02-04,2223,Serie A,Cremonese,Lecce,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,-1.0
2023-02-04,2223,Serie A,Cremonese,Lecce,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-04,2223,Serie A,Roma,Empoli,OVER25,0.3,3.3333333333333335,3.1746031746031744,-1.0
2023-02-04,2223,Serie A,Roma,Empoli,UNDER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2023-02-04,2223,Serie A,Roma,Empoli,BTTS_YES,0.4,2.5,2.380952380952381,-1.0
2023-02-04,2223,Serie A,Roma,Empoli,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-04,2223,Serie A,Sassuolo,Atalanta,OVER25,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2023-02-04,2223,Serie A,Sassuolo,Atalanta,UNDER25,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2023-02-04,2223,Serie A,Sassuolo,Atalanta,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2023-02-04,2223,Serie A,Sassuolo,Atalanta,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2023-02-05,2223,Bundesliga,Stuttgart,Werder Bremen,OVER25,0.7,1.4285714285714286,1.3605442176870748,-1.0
2023-02-05,2223,Bundesliga,Stuttgart,Werder Bremen,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2023-02-05,2223,Bundesliga,Stuttgart,Werder Bremen,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,-1.0
2023-02-05,2223,Bundesliga,Stuttgart,Werder Bremen,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2023-02-05,2223,Bundesliga,Wolfsburg,Bayern Munich,OVER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2023-02-05,2223,Bundesliga,Wolfsburg,Bayern Munich,UNDER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2023-02-05,2223,Bundesliga,Wolfsburg,Bayern Munich,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-05,2223,Bundesliga,Wolfsburg,Bayern Munich,BTTS_NO,0.4,2.5,2.380952380952381,-1.0
2023-02-05,2223,La Liga,Barcelona,Sevilla,OVER25,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2023-02-05,2223,La Liga,Barcelona,Sevilla,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-05,2223,La Liga,Barcelona,Sevilla,BTTS_YES,0.5,2.0,1.9047619047619047,-1.0
2023-02-05,2223,La Liga,Barcelona,Sevilla,BTTS_NO,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-05,2223,La Liga,Girona,Valencia,OVER25,0.5,2.0,1.9047619047619047,-1.0
2023-02-05,2223,La Liga,Girona,Valencia,UNDER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-05,2223,La Liga,Girona,Valencia,BTTS_YES,0.65,1.5384615384615383,1.4652014652014649,-1.0
2023-02-05,2223,La Liga,Girona,Valencia,BTTS_NO,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2023-02-05,2223,La Liga,Mallorca,Real Madrid,OVER25,0.3,3.3333333333333335,3.1746031746031744,-1.0
2023-02-05,2223,La Liga,Mallorca,Real Madrid,UNDER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2023-02-05,2223,La Liga,Mallorca,Real Madrid,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,-1.0
2023-02-05,2223,La Liga,Mallorca,Real Madrid,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2023-02-05,2223,La Liga,Sociedad,Valladolid,OVER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2023-02-05,2223,La Liga,Sociedad,Valladolid,UNDER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2023-02-05,2223,La Liga,Sociedad,Valladolid,BTTS_YES,0.25,4.0,3.8095238095238093,-1.0
2023-02-05,2223,La Liga,Sociedad,Valladolid,BTTS_NO,0.75,1.3333333333333333,1.2698412698412698,0.26984126984126977
2023-02-05,2223,Ligue 1,Ajaccio,Nantes,OVER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2023-02-05,2223,Ligue 1,Ajaccio,Nantes,UNDER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2023-02-05,2223,Ligue 1,Ajaccio,Nantes,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,-1.0
2023-02-05,2223,Ligue 1,Ajaccio,Nantes,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2023-02-05,2223,Ligue 1,Auxerre,Reims,OVER25,0.4,2.5,2.380952380952381,-1.0
2023-02-05,2223,Ligue 1,Auxerre,Reims,UNDER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-05,2223,Ligue 1,Auxerre,Reims,BTTS_YES,0.5,2.0,1.9047619047619047,-1.0
2023-02-05,2223,Ligue 1,Auxerre,Reims,BTTS_NO,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-05,2223,Ligue 1,Brest,Lens,OVER25,0.45,2.2222222222222223,2.1164021164021163,-1.0
2023-02-05,2223,Ligue 1,Brest,Lens,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-05,2223,Ligue 1,Brest,Lens,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2023-02-05,2223,Ligue 1,Brest,Lens,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-05,2223,Ligue 1,Clermont,Monaco,OVER25,0.5,2.0,1.9047619047619047,-1.0
2023-02-05,2223,Ligue 1,Clermont,Monaco,UNDER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-05,2223,Ligue 1,Clermont,Monaco,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2023-02-05,2223,Ligue 1,Clermont,Monaco,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2023-02-05,2223,Ligue 1,Lorient,Angers,OVER25,0.7,1.4285714285714286,1.3605442176870748,-1.0
2023-02-05,2223,Ligue 1,Lorient,Angers,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2023-02-05,2223,Ligue 1,Lorient,Angers,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,-1.0
2023-02-05,2223,Ligue 1,Lorient,Angers,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2023-02-05,2223,Ligue 1,Marseille,Nice,OVER25,0.4,2.5,2.380952380952381,1.380952380952381
2023-02-05,2223,Ligue 1,Marseille,Nice,UNDER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2023-02-05,2223,Ligue 1,Marseille,Nice,BTTS_YES,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-05,2223,Ligue 1,Marseille,Nice,BTTS_NO,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2023-02-05,2223,Ligue 1,Strasbourg,Montpellier,OVER25,0.75,1.3333333333333333,1.2698412698412698,-1.0
2023-02-05,2223,Ligue 1,Strasbourg,Montpellier,UNDER25,0.25,4.0,3.8095238095238093,2.8095238095238093
2023-02-05,2223,Ligue 1,Strasbourg,Montpellier,BTTS_YES,0.75,1.3333333333333333,1.2698412698412698,-1.0
2023-02-05,2223,Ligue 1,Strasbourg,Montpellier,BTTS_NO,0.25,4.0,3.8095238095238093,2.8095238095238093
2023-02-05,2223,Premier League,Nott'm Forest,Leeds,OVER25,0.5,2.0,1.9047619047619047,-1.0
2023-02-05,2223,Premier League,Nott'm Forest,Leeds,UNDER25,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-05,2223,Premier League,Nott'm Forest,Leeds,BTTS_YES,0.5,2.0,1.9047619047619047,-1.0
2023-02-05,2223,Premier League,Nott'm Forest,Leeds,BTTS_NO,0.5,2.0,1.9047619047619047,0.9047619047619047
2023-02-05,2223,Premier League,Tottenham,Man City,OVER25,0.7,1.4285714285714286,1.3605442176870748,-1.0
2023-02-05,2223,Premier League,Tottenham,Man City,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2023-02-05,2223,Premier League,Tottenham,Man City,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2023-02-05,2223,Premier League,Tottenham,Man City,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2023-02-05,2223,Serie A,Fiorentina,Bologna,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-05,2223,Serie A,Fiorentina,Bologna,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2023-02-05,2223,Serie A,Fiorentina,Bologna,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2023-02-05,2223,Serie A,Fiorentina,Bologna,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2023-02-05,2223,Serie A,Inter,Milan,OVER25,0.75,1.3333333333333333,1.2698412698412698,-1.0
2023-02-05,2223,Serie A,Inter,Milan,UNDER25,0.25,4.0,3.8095238095238093,2.8095238095238093
2023-02-05,2223,Serie A,Inter,Milan,BTTS_YES,0.65,1.5384615384615383,1.4652014652014649,-1.0
2023-02-05,2223,Serie A,Inter,Milan,BTTS_NO,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2023-02-05,2223,Serie A,Spezia,Napoli,OVER25,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2023-02-05,2223,Serie A,Spezia,Napoli,UNDER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-05,2223,Serie A,Spezia,Napoli,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,-1.0
2023-02-05,2223,Serie A,Spezia,Napoli,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-05,2223,Serie A,Torino,Udinese,OVER25,0.35,2.857142857142857,2.7210884353741496,-1.0
2023-02-05,2223,Serie A,Torino,Udinese,UNDER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
2023-02-05,2223,Serie A,Torino,Udinese,BTTS_YES,0.7,1.4285714285714286,1.3605442176870748,-1.0
2023-02-05,2223,Serie A,Torino,Udinese,BTTS_NO,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2023-02-06,2223,La Liga,Vallecano,Almeria,OVER25,0.45,2.2222222222222223,2.1164021164021163,-1.0
2023-02-06,2223,La Liga,Vallecano,Almeria,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-06,2223,La Liga,Vallecano,Almeria,BTTS_YES,0.6,1.6666666666666667,1.5873015873015872,-1.0
2023-02-06,2223,La Liga,Vallecano,Almeria,BTTS_NO,0.4,2.5,2.380952380952381,1.380952380952381
2023-02-06,2223,Serie A,Monza,Sampdoria,OVER25,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2023-02-06,2223,Serie A,Monza,Sampdoria,UNDER25,0.65,1.5384615384615383,1.4652014652014649,-1.0
2023-02-06,2223,Serie A,Monza,Sampdoria,BTTS_YES,0.35,2.857142857142857,2.7210884353741496,1.7210884353741496
2023-02-06,2223,Serie A,Monza,Sampdoria,BTTS_NO,0.65,1.5384615384615383,1.4652014652014649,-1.0
2023-02-06,2223,Serie A,Verona,Lazio,OVER25,0.4,2.5,2.380952380952381,-1.0
2023-02-06,2223,Serie A,Verona,Lazio,UNDER25,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-06,2223,Serie A,Verona,Lazio,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,1.1164021164021163
2023-02-06,2223,Serie A,Verona,Lazio,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-07,2223,Serie A,Salernitana,Juventus,OVER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-07,2223,Serie A,Salernitana,Juventus,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2023-02-07,2223,Serie A,Salernitana,Juventus,BTTS_YES,0.44999999999999996,2.2222222222222223,2.1164021164021167,-1.0
2023-02-07,2223,Serie A,Salernitana,Juventus,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-08,2223,Premier League,Man United,Leeds,OVER25,0.7,1.4285714285714286,1.3605442176870748,0.3605442176870748
2023-02-08,2223,Premier League,Man United,Leeds,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,-1.0
2023-02-08,2223,Premier League,Man United,Leeds,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,0.46520146520146555
2023-02-08,2223,Premier League,Man United,Leeds,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,-1.0
2023-02-10,2223,Bundesliga,Schalke 04,Wolfsburg,OVER25,0.7,1.4285714285714286,1.3605442176870748,-1.0
2023-02-10,2223,Bundesliga,Schalke 04,Wolfsburg,UNDER25,0.30000000000000004,3.333333333333333,3.174603174603174,2.174603174603174
2023-02-10,2223,Bundesliga,Schalke 04,Wolfsburg,BTTS_YES,0.4,2.5,2.380952380952381,-1.0
2023-02-10,2223,Bundesliga,Schalke 04,Wolfsburg,BTTS_NO,0.6,1.6666666666666667,1.5873015873015872,0.5873015873015872
2023-02-10,2223,La Liga,Cadiz,Girona,OVER25,0.45,2.2222222222222223,2.1164021164021163,-1.0
2023-02-10,2223,La Liga,Cadiz,Girona,UNDER25,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-10,2223,La Liga,Cadiz,Girona,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2023-02-10,2223,La Liga,Cadiz,Girona,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2023-02-10,2223,Ligue 1,Nice,Ajaccio,OVER25,0.4,2.5,2.380952380952381,1.380952380952381
2023-02-10,2223,Ligue 1,Nice,Ajaccio,UNDER25,0.6,1.6666666666666667,1.5873015873015872,-1.0
2023-02-10,2223,Ligue 1,Nice,Ajaccio,BTTS_YES,0.45,2.2222222222222223,2.1164021164021163,-1.0
2023-02-10,2223,Ligue 1,Nice,Ajaccio,BTTS_NO,0.55,1.8181818181818181,1.7316017316017311,0.7316017316017311
2023-02-10,2223,Serie A,Milan,Torino,OVER25,0.55,1.8181818181818181,1.7316017316017311,-1.0
2023-02-10,2223,Serie A,Milan,Torino,UNDER25,0.44999999999999996,2.2222222222222223,2.1164021164021167,1.1164021164021167
2023-02-10,2223,Serie A,Milan,Torino,BTTS_YES,0.6499999999999999,1.5384615384615388,1.4652014652014655,-1.0
2023-02-10,2223,Serie A,Milan,Torino,BTTS_NO,0.3500000000000001,2.8571428571428563,2.7210884353741487,1.7210884353741487
2023-02-11,2223,Bundesliga,Bayern Munich,Bochum,OVER25,0.65,1.5384615384615383,1.4652014652014649,0.4652014652014649
