season,date,league,home_team,away_team,selection,model_probability,market_probability,edge,reference_odds,odds_source,profit_units
2526,2026-01-25,Ligue 1,Metz,Lyon,OVER25,0.6,0.5517241379310345,0.0482758620689655,1.69,Media mercato Football-Data,0.69
2526,2026-01-25,Ligue 1,Paris FC,Angers,OVER25,0.55,0.46010638297872336,0.08989361702127668,2.03,Media mercato Football-Data,-1.0
2526,2026-01-25,Ligue 1,Lille,Strasbourg,UNDER25,0.55,0.47200000000000003,0.07800000000000001,1.98,Media mercato Football-Data,-1.0
2526,2026-01-30,Ligue 1,Lens,Le Havre,UNDER25,0.6,0.40102827763496146,0.19897172236503852,2.33,Media mercato Football-Data,1.33
2526,2026-01-31,Ligue 1,Paris FC,Marseille,UNDER25,0.44999999999999996,0.4497354497354497,0.0002645502645502451,2.08,Media mercato Football-Data,-1.0
2526,2026-01-31,Ligue 1,Lorient,Nantes,UNDER25,0.55,0.5372340425531915,0.012765957446808529,1.74,Media mercato Football-Data,-1.0
2526,2026-01-31,Ligue 1,Monaco,Rennes,UNDER25,0.5,0.36386138613861385,0.13613861386138615,2.57,Media mercato Football-Data,-1.0
2526,2026-02-01,Ligue 1,Lyon,Lille,UNDER25,0.5,0.4693333333333332,0.030666666666666786,1.99,Media mercato Football-Data,0.99
2526,2026-02-01,Ligue 1,Angers,Metz,OVER25,0.55,0.4574468085106383,0.09255319148936175,2.04,Media mercato Football-Data,-1.0
2526,2026-02-01,Ligue 1,Nice,Brest,UNDER25,0.5,0.47593582887700536,0.024064171122994638,1.96,Media mercato Football-Data,-1.0
2526,2026-02-01,Ligue 1,Toulouse,Auxerre,UNDER25,0.6,0.5732984293193717,0.026701570680628284,1.63,Media mercato Football-Data,0.6299999999999999
2526,2026-02-01,Ligue 1,Strasbourg,Paris SG,UNDER25,0.44999999999999996,0.3848101265822785,0.06518987341772148,2.43,Media mercato Football-Data,-1.0
2526,2026-02-06,Ligue 1,Metz,Lille,UNDER25,0.5,0.4588859416445623,0.04111405835543769,2.04,Media mercato Football-Data,1.04
2526,2026-02-07,Ligue 1,Lens,Rennes,UNDER25,0.44999999999999996,0.40826873385012924,0.041731266149870716,2.29,Media mercato Football-Data,-1.0
2526,2026-02-07,Ligue 1,Brest,Lorient,OVER25,0.5,0.4562334217506631,0.043766578249336885,2.05,Media mercato Football-Data,-1.0
2526,2026-02-07,Ligue 1,Nantes,Lyon,OVER25,0.55,0.49865951742627346,0.05134048257372659,1.87,Media mercato Football-Data,-1.0
2526,2026-02-08,Ligue 1,Nice,Monaco,UNDER25,0.44999999999999996,0.36724565756823824,0.08275434243176172,2.55,Media mercato Football-Data,1.5499999999999998
2526,2026-02-08,Ligue 1,Angers,Toulouse,OVER25,0.4,0.39845758354755784,0.0015424164524421857,2.34,Media mercato Football-Data,-1.0
2526,2026-02-08,Ligue 1,Auxerre,Paris FC,UNDER25,0.65,0.5567282321899736,0.09327176781002644,1.68,Media mercato Football-Data,0.6799999999999999
2526,2026-02-08,Ligue 1,Le Havre,Strasbourg,UNDER25,0.65,0.5146666666666666,0.13533333333333342,1.82,Media mercato Football-Data,-1.0
2526,2026-02-08,Ligue 1,Paris SG,Marseille,UNDER25,0.3500000000000001,0.33812949640287776,0.011870503597122328,2.76,Media mercato Football-Data,-1.0
2526,2026-02-13,Ligue 1,Rennes,Paris SG,UNDER25,0.35,0.3216783216783216,0.028321678321678367,2.91,Media mercato Football-Data,-1.0
2526,2026-02-13,Ligue 1,Monaco,Nantes,UNDER25,0.44999999999999996,0.38131313131313127,0.06868686868686869,2.45,Media mercato Football-Data,-1.0
2526,2026-02-14,Ligue 1,Marseille,Strasbourg,OVER25,0.6,0.5870129870129869,0.012987012987013102,1.59,Media mercato Football-Data,0.5900000000000001
2526,2026-02-14,Ligue 1,Lille,Brest,UNDER25,0.5,0.4919786096256684,0.008021390374331583,1.9,Media mercato Football-Data,0.8999999999999999
2526,2026-02-14,Ligue 1,Paris FC,Lens,OVER25,0.55,0.5187165775401069,0.03128342245989313,1.8,Media mercato Football-Data,0.8
2526,2026-02-15,Ligue 1,Le Havre,Toulouse,UNDER25,0.65,0.5718015665796344,0.07819843342036559,1.64,Media mercato Football-Data,-1.0
2526,2026-02-15,Ligue 1,Lorient,Angers,UNDER25,0.65,0.5859374999999999,0.06406250000000013,1.59,Media mercato Football-Data,0.5900000000000001
2526,2026-02-15,Ligue 1,Metz,Auxerre,UNDER25,0.6,0.5695538057742783,0.0304461942257217,1.64,Media mercato Football-Data,-1.0
2526,2026-02-15,Ligue 1,Lyon,Nice,UNDER25,0.44999999999999996,0.4444444444444444,0.005555555555555536,2.1,Media mercato Football-Data,1.1
2526,2026-02-20,Ligue 1,Brest,Marseille,OVER25,0.6,0.5567282321899736,0.043271767810026396,1.68,Media mercato Football-Data,-1.0
2526,2026-02-21,Ligue 1,Lens,Monaco,UNDER25,0.44999999999999996,0.36049382716049383,0.08950617283950613,2.59,Media mercato Football-Data,-1.0
2526,2026-02-21,Ligue 1,Toulouse,Paris FC,OVER25,0.55,0.4267015706806283,0.12329842931937174,2.19,Media mercato Football-Data,-1.0
2526,2026-02-21,Ligue 1,Paris SG,Metz,UNDER25,0.30000000000000004,0.248,0.052000000000000046,3.76,Media mercato Football-Data,-1.0
2526,2026-02-22,Ligue 1,Auxerre,Rennes,UNDER25,0.55,0.4959785522788205,0.05402144772117956,1.88,Media mercato Football-Data,-1.0
2526,2026-02-22,Ligue 1,Angers,Lille,UNDER25,0.6,0.5345744680851062,0.06542553191489375,1.75,Media mercato Football-Data,0.75
2526,2026-02-22,Ligue 1,Nantes,Le Havre,OVER25,0.55,0.4497354497354497,0.10026455026455033,2.08,Media mercato Football-Data,-1.0
2526,2026-02-22,Ligue 1,Nice,Lorient,UNDER25,0.6,0.48128342245989303,0.11871657754010695,1.94,Media mercato Football-Data,-1.0
2526,2026-02-22,Ligue 1,Strasbourg,Lyon,UNDER25,0.5,0.4693333333333332,0.030666666666666786,1.99,Media mercato Football-Data,-1.0
2526,2026-02-27,Ligue 1,Strasbourg,Lens,OVER25,0.7,0.578125,0.12187499999999996,1.62,Media mercato Football-Data,-1.0
2526,2026-02-28,Ligue 1,Rennes,Toulouse,OVER25,0.55,0.5093833780160857,0.04061662198391436,1.83,Media mercato Football-Data,-1.0
2526,2026-02-28,Ligue 1,Monaco,Angers,UNDER25,0.55,0.4379947229551451,0.11200527704485497,2.13,Media mercato Football-Data,1.13
2526,2026-02-28,Ligue 1,Le Havre,Paris SG,UNDER25,0.44999999999999996,0.34057971014492755,0.1094202898550724,2.73,Media mercato Football-Data,1.73
2526,2026-03-01,Ligue 1,Paris FC,Nice,UNDER25,0.5,0.49865951742627346,0.0013404825737265424,1.87,Media mercato Football-Data,0.8700000000000001
2526,2026-03-01,Ligue 1,Lille,Nantes,UNDER25,0.5,0.4640000000000001,0.03599999999999992,2.01,Media mercato Football-Data,1.0099999999999998
2526,2026-03-01,Ligue 1,Lorient,Auxerre,UNDER25,0.6,0.5732984293193717,0.026701570680628284,1.63,Media mercato Football-Data,-1.0
2526,2026-03-01,Ligue 1,Metz,Brest,OVER25,0.5,0.4919786096256684,0.008021390374331583,1.9,Media mercato Football-Data,-1.0
2526,2026-03-01,Ligue 1,Marseille,Lyon,UNDER25,0.44999999999999996,0.4379947229551451,0.012005277044854878,2.13,Media mercato Football-Data,-1.0
2526,2026-03-06,Ligue 1,Paris SG,Monaco,UNDER25,0.35,0.28820960698689957,0.06179039301310041,3.26,Media mercato Football-Data,-1.0
2526,2026-03-07,Ligue 1,Nantes,Angers,OVER25,0.44999999999999996,0.4103896103896104,0.03961038961038954,2.27,Media mercato Football-Data,-1.0
2526,2026-03-07,Ligue 1,Auxerre,Strasbourg,OVER25,0.55,0.48128342245989303,0.06871657754010702,1.94,Media mercato Football-Data,-1.0
2526,2026-03-07,Ligue 1,Toulouse,Marseille,UNDER25,0.5,0.48395721925133695,0.016042780748663055,1.93,Media mercato Football-Data,0.9299999999999999
2526,2026-03-08,Ligue 1,Lens,Metz,UNDER25,0.4,0.362962962962963,0.037037037037037035,2.58,Media mercato Football-Data,-1.0
2526,2026-03-08,Ligue 1,Brest,Le Havre,UNDER25,0.7,0.5267379679144386,0.17326203208556135,1.77,Media mercato Football-Data,0.77
2526,2026-03-08,Ligue 1,Lille,Lorient,UNDER25,0.65,0.4879356568364612,0.16206434316353885,1.91,Media mercato Football-Data,0.9099999999999999
2526,2026-03-08,Ligue 1,Nice,Rennes,UNDER25,0.5,0.42782152230971127,0.07217847769028873,2.18,Media mercato Football-Data,-1.0
2526,2026-03-08,Ligue 1,Lyon,Paris FC,UNDER25,0.5,0.4786096256684492,0.021390374331550777,1.95,Media mercato Football-Data,0.95
2526,2026-03-13,Ligue 1,Marseille,Auxerre,UNDER25,0.5,0.40102827763496146,0.09897172236503854,2.33,Media mercato Football-Data,1.33
2526,2026-03-14,Ligue 1,Lorient,Lens,UNDER25,0.5,0.47733333333333333,0.02266666666666667,1.96,Media mercato Football-Data,-1.0
2526,2026-03-14,Ligue 1,Angers,Nice,UNDER25,0.6,0.5333333333333333,0.06666666666666665,1.75,Media mercato Football-Data,0.75
2526,2026-03-14,Ligue 1,Monaco,Brest,UNDER25,0.55,0.42036553524804177,0.12963446475195828,2.22,Media mercato Football-Data,1.2200000000000002
2526,2026-03-15,Ligue 1,Strasbourg,Paris FC,OVER25,0.55,0.528,0.02200000000000002,1.77,Media mercato Football-Data,-1.0
2526,2026-03-15,Ligue 1,Le Havre,Lyon,UNDER25,0.6,0.5425531914893618,0.057446808510638214,1.72,Media mercato Football-Data,0.72
2526,2026-03-15,Ligue 1,Metz,Toulouse,OVER25,0.5,0.4379947229551451,0.06200527704485492,2.13,Media mercato Football-Data,1.13
2526,2026-03-15,Ligue 1,Rennes,Lille,UNDER25,0.55,0.4786096256684492,0.07139037433155082,1.95,Media mercato Football-Data,-1.0
2526,2026-03-20,Ligue 1,Lens,Angers,UNDER25,0.55,0.38131313131313127,0.16868686868686877,2.45,Media mercato Football-Data,-1.0
2526,2026-03-21,Ligue 1,Toulouse,Lorient,OVER25,0.45,0.44063324538258575,0.009366754617414264,2.12,Media mercato Football-Data,-1.0
2526,2026-03-21,Ligue 1,Auxerre,Brest,UNDER25,0.75,0.5669291338582677,0.1830708661417323,1.65,Media mercato Football-Data,-1.0
2526,2026-03-21,Ligue 1,Nice,Paris SG,UNDER25,0.35,0.31786542923433875,0.03213457076566123,2.94,Media mercato Football-Data,-1.0
2526,2026-03-22,Ligue 1,Lyon,Monaco,UNDER25,0.44999999999999996,0.44708994708994704,0.0029100529100529182,2.09,Media mercato Football-Data,-1.0
2526,2026-03-22,Ligue 1,Marseille,Lille,UNDER25,0.55,0.4640000000000001,0.08599999999999997,2.01,Media mercato Football-Data,-1.0
2526,2026-03-22,Ligue 1,Paris FC,Le Havre,UNDER25,0.65,0.547872340425532,0.10212765957446801,1.7,Media mercato Football-Data,-1.0
2526,2026-03-22,Ligue 1,Rennes,Metz,UNDER25,0.4,0.3948717948717949,0.00512820512820511,2.36,Media mercato Football-Data,1.3599999999999999
2526,2026-03-22,Ligue 1,Nantes,Strasbourg,OVER25,0.55,0.4919786096256684,0.05802139037433163,1.9,Media mercato Football-Data,0.8999999999999999
2526,2026-04-03,Ligue 1,Paris SG,Toulouse,UNDER25,0.44999999999999996,0.3413461538461538,0.10865384615384616,2.74,Media mercato Football-Data,-1.0
2526,2026-04-04,Ligue 1,Strasbourg,Nice,OVER25,0.6499999999999999,0.5529100529100528,0.09708994708994712,1.69,Media mercato Football-Data,0.69
2526,2026-04-04,Ligue 1,Brest,Rennes,UNDER25,0.55,0.49061662198391415,0.0593833780160859,1.9,Media mercato Football-Data,-1.0
2526,2026-04-04,Ligue 1,Lille,Lens,OVER25,0.55,0.5187165775401069,0.03128342245989313,1.8,Media mercato Football-Data,0.8
2526,2026-04-05,Ligue 1,Angers,Lyon,UNDER25,0.65,0.5593667546174144,0.09063324538258566,1.67,Media mercato Football-Data,0.6699999999999999
2526,2026-04-05,Ligue 1,Le Havre,Auxerre,UNDER25,0.65,0.5796344647519582,0.07036553524804179,1.61,Media mercato Football-Data,0.6100000000000001
2526,2026-04-05,Ligue 1,Lorient,Paris FC,OVER25,0.45,0.44827586206896547,0.0017241379310345417,2.08,Media mercato Football-Data,-1.0
2526,2026-04-05,Ligue 1,Metz,Nantes,OVER25,0.55,0.43947368421052635,0.1105263157894737,2.13,Media mercato Football-Data,-1.0
2526,2026-04-05,Ligue 1,Monaco,Marseille,OVER25,0.6499999999999999,0.6116751269035533,0.03832487309644661,1.53,Media mercato Football-Data,0.53
2526,2026-04-10,Ligue 1,Paris FC,Monaco,UNDER25,0.55,0.4170984455958549,0.13290155440414514,2.25,Media mercato Football-Data,-1.0
2526,2026-04-10,Ligue 1,Marseille,Metz,UNDER25,0.4,0.32242990654205606,0.07757009345794397,2.9,Media mercato Football-Data,-1.0
2526,2026-04-11,Ligue 1,Auxerre,Nantes,OVER25,0.45,0.4145077720207254,0.03549222797927459,2.26,Media mercato Football-Data,-1.0
2526,2026-04-11,Ligue 1,Rennes,Angers,UNDER25,0.6000000000000001,0.43044619422572183,0.16955380577427825,2.17,Media mercato Football-Data,-1.0
2526,2026-04-12,Ligue 1,Nice,Le Havre,UNDER25,0.55,0.5160427807486632,0.03395721925133688,1.81,Media mercato Football-Data,0.81
2526,2026-04-12,Ligue 1,Toulouse,Lille,UNDER25,0.65,0.5631578947368422,0.08684210526315783,1.66,Media mercato Football-Data,-1.0
2526,2026-04-12,Ligue 1,Lyon,Lorient,UNDER25,0.6,0.49865951742627346,0.10134048257372652,1.87,Media mercato Football-Data,0.8700000000000001
2526,2026-04-17,Ligue 1,Lens,Toulouse,OVER25,0.6000000000000001,0.5680628272251308,0.031937172774869294,1.65,Media mercato Football-Data,0.6499999999999999
2526,2026-04-18,Ligue 1,Lorient,Marseille,UNDER25,0.44999999999999996,0.43421052631578944,0.01578947368421052,2.15,Media mercato Football-Data,1.15
2526,2026-04-18,Ligue 1,Angers,Le Havre,UNDER25,0.75,0.5958549222797926,0.15414507772020736,1.56,Media mercato Football-Data,0.56
2526,2026-04-18,Ligue 1,Lille,Nice,UNDER25,0.55,0.4693333333333332,0.08066666666666683,1.99,Media mercato Football-Data,0.99
2526,2026-04-19,Ligue 1,Monaco,Auxerre,UNDER25,0.44999999999999996,0.445910290237467,0.004089709762532978,2.1,Media mercato Football-Data,-1.0
2526,2026-04-19,Ligue 1,Metz,Paris FC,UNDER25,0.55,0.48930481283422456,0.06069518716577549,1.91,Media mercato Football-Data,-1.0
2526,2026-04-19,Ligue 1,Nantes,Brest,UNDER25,0.65,0.5529100529100528,0.09708994708994723,1.69,Media mercato Football-Data,0.69
2526,2026-04-19,Ligue 1,Strasbourg,Rennes,OVER25,0.75,0.5657894736842105,0.1842105263157895,1.65,Media mercato Football-Data,0.6499999999999999
2526,2026-04-19,Ligue 1,Paris SG,Lyon,UNDER25,0.44999999999999996,0.33732057416267947,0.11267942583732049,2.77,Media mercato Football-Data,-1.0
2526,2026-04-22,Ligue 1,Paris SG,Nantes,UNDER25,0.44999999999999996,0.28854625550660795,0.161453744493392,3.23,Media mercato Football-Data,-1.0
2526,2026-04-24,Ligue 1,Brest,Lens,UNDER25,0.44999999999999996,0.42297650130548303,0.027023498694516923,2.21,Media mercato Football-Data,-1.0
2526,2026-04-25,Ligue 1,Lyon,Auxerre,UNDER25,0.55,0.48930481283422456,0.06069518716577549,1.91,Media mercato Football-Data,-1.0
2526,2026-04-25,Ligue 1,Angers,Paris SG,UNDER25,0.44999999999999996,0.37,0.07999999999999996,2.52,Media mercato Football-Data,-1.0
2526,2026-04-25,Ligue 1,Toulouse,Monaco,OVER25,0.6,0.5620052770448549,0.037994722955145055,1.66,Media mercato Football-Data,0.6599999999999999
2526,2026-04-26,Ligue 1,Lorient,Strasbourg,UNDER25,0.5,0.47058823529411764,0.02941176470588236,1.98,Media mercato Football-Data,-1.0
2526,2026-04-26,Ligue 1,Le Havre,Metz,UNDER25,0.55,0.5026737967914439,0.04732620320855618,1.86,Media mercato Football-Data,-1.0
2526,2026-04-26,Ligue 1,Paris FC,Lille,UNDER25,0.6,0.4919786096256684,0.10802139037433156,1.9,Media mercato Football-Data,0.8999999999999999
2526,2026-04-26,Ligue 1,Rennes,Nantes,UNDER25,0.44999999999999996,0.41666666666666663,0.033333333333333326,2.24,Media mercato Football-Data,-1.0
2526,2026-04-26,Ligue 1,Marseille,Nice,UNDER25,0.5,0.34549878345498786,0.15450121654501214,2.69,Media mercato Football-Data,1.69
2526,2026-05-02,Ligue 1,Nantes,Marseille,UNDER25,0.55,0.4251968503937008,0.12480314960629924,2.19,Media mercato Football-Data,-1.0
2526,2026-05-02,Ligue 1,Paris SG,Lorient,UNDER25,0.35,0.3270588235294118,0.022941176470588187,2.86,Media mercato Football-Data,-1.0
2526,2026-05-02,Ligue 1,Metz,Monaco,OVER25,0.75,0.6828703703703703,0.06712962962962965,1.37,Media mercato Football-Data,0.3700000000000001
2526,2026-05-02,Ligue 1,Nice,Lens,OVER25,0.65,0.6015424164524421,0.048457583547557914,1.55,Media mercato Football-Data,-1.0
2526,2026-05-03,Ligue 1,Lille,Le Havre,UNDER25,0.65,0.4879356568364612,0.16206434316353885,1.91,Media mercato Football-Data,0.9099999999999999
2526,2026-05-03,Ligue 1,Auxerre,Angers,OVER25,0.44999999999999996,0.43044619422572183,0.01955380577427812,2.17,Media mercato Football-Data,1.17
2526,2026-05-03,Ligue 1,Paris FC,Brest,UNDER25,0.65,0.5067024128686327,0.1432975871313673,1.84,Media mercato Football-Data,-1.0
2526,2026-05-03,Ligue 1,Strasbourg,Toulouse,OVER25,0.6499999999999999,0.5240641711229947,0.12593582887700516,1.78,Media mercato Football-Data,0.78
2526,2026-05-03,Ligue 1,Lyon,Rennes,OVER25,0.65,0.5646437994722956,0.08535620052770443,1.65,Media mercato Football-Data,0.6499999999999999
2526,2026-05-08,Ligue 1,Lens,Nantes,UNDER25,0.3999999999999999,0.3596059113300492,0.0403940886699507,2.6,Media mercato Football-Data,1.6
2526,2026-05-10,Ligue 1,Angers,Strasbourg,OVER25,0.55,0.49061662198391415,0.0593833780160859,1.9,Media mercato Football-Data,-1.0
2526,2026-05-10,Ligue 1,Auxerre,Nice,OVER25,0.5,0.49865951742627346,0.0013404825737265424,1.87,Media mercato Football-Data,0.8700000000000001
2526,2026-05-10,Ligue 1,Le Havre,Marseille,UNDER25,0.65,0.42408376963350786,0.22591623036649217,2.2,Media mercato Football-Data,1.2000000000000002
2526,2026-05-10,Ligue 1,Metz,Lorient,OVER25,0.6,0.5555555555555556,0.0444444444444444,1.68,Media mercato Football-Data,0.6799999999999999
2526,2026-05-10,Ligue 1,Monaco,Lille,OVER25,0.6000000000000001,0.5833333333333334,0.01666666666666672,1.6,Media mercato Football-Data,-1.0
2526,2026-05-10,Ligue 1,Paris SG,Brest,UNDER25,0.35,0.29333333333333333,0.05666666666666664,3.18,Media mercato Football-Data,2.18
2526,2026-05-10,Ligue 1,Rennes,Paris FC,UNDER25,0.3999999999999999,0.3681592039800995,0.03184079601990042,2.54,Media mercato Football-Data,-1.0
2526,2026-05-10,Ligue 1,Toulouse,Lyon,OVER25,0.6,0.5308310991957105,0.0691689008042895,1.75,Media mercato Football-Data,0.75
2526,2026-05-13,Ligue 1,Brest,Strasbourg,UNDER25,0.5,0.4613333333333334,0.03866666666666663,2.02,Media mercato Football-Data,-1.0
2526,2026-05-13,Ligue 1,Lens,Paris SG,OVER25,0.75,0.6395061728395062,0.11049382716049383,1.46,Media mercato Football-Data,-1.0
2526,2026-05-17,Ligue 1,Brest,Angers,UNDER25,0.55,0.4798927613941019,0.07010723860589813,1.94,Media mercato Football-Data,0.94
2526,2026-05-17,Ligue 1,Lille,Auxerre,UNDER25,0.5,0.4444444444444444,0.05555555555555558,2.1,Media mercato Football-Data,1.1
2526,2026-05-17,Ligue 1,Lorient,Le Havre,UNDER25,0.65,0.4919786096256684,0.1580213903743316,1.9,Media mercato Football-Data,0.8999999999999999
2526,2026-05-17,Ligue 1,Lyon,Lens,UNDER25,0.4,0.39588688946015427,0.004113110539845755,2.35,Media mercato Football-Data,-1.0
2526,2026-05-17,Ligue 1,Marseille,Rennes,OVER25,0.65,0.6051282051282051,0.044871794871794934,1.54,Media mercato Football-Data,0.54
2526,2026-05-17,Ligue 1,Nantes,Toulouse,OVER25,0.55,0.5413333333333333,0.008666666666666711,1.72,Media mercato Football-Data,-1.0
2526,2026-05-17,Ligue 1,Nice,Metz,UNDER25,0.44999999999999996,0.3948717948717949,0.05512820512820504,2.36,Media mercato Football-Data,1.3599999999999999
2526,2026-05-17,Ligue 1,Paris FC,Paris SG,UNDER25,0.4,0.3255269320843091,0.07447306791569092,2.88,Media mercato Football-Data,-1.0
2526,2026-05-17,Ligue 1,Strasbourg,Monaco,UNDER25,0.3500000000000001,0.34382566585956414,0.006174334140435944,2.71,Media mercato Football-Data,-1.0
2526,2025-08-23,Serie A,Genoa,Lecce,OVER25,0.4,0.39641943734015345,0.0035805626598465756,2.36,Media mercato Football-Data,-1.0
2526,2025-08-23,Serie A,Sassuolo,Napoli,UNDER25,0.6,0.512,0.08799999999999997,1.83,Media mercato Football-Data,0.8300000000000001
2526,2025-08-23,Serie A,Milan,Cremonese,UNDER25,0.44999999999999996,0.4170984455958549,0.03290155440414505,2.25,Media mercato Football-Data,-1.0
2526,2025-08-23,Serie A,Roma,Bologna,UNDER25,0.7,0.5552631578947369,0.14473684210526305,1.69,Media mercato Football-Data,0.69
2526,2025-08-24,Serie A,Cagliari,Fiorentina,OVER25,0.6499999999999999,0.46153846153846156,0.18846153846153835,2.03,Media mercato Football-Data,-1.0
2526,2025-08-24,Serie A,Como,Lazio,UNDER25,0.65,0.526595744680851,0.123404255319149,1.78,Media mercato Football-Data,0.78
2526,2025-08-24,Serie A,Juventus,Parma,UNDER25,0.65,0.45502645502645506,0.19497354497354497,2.06,Media mercato Football-Data,1.06
2526,2025-08-25,Serie A,Udinese,Verona,UNDER25,0.7,0.5616797900262467,0.13832020997375327,1.67,Media mercato Football-Data,0.6699999999999999
2526,2025-08-25,Serie A,Inter,Torino,UNDER25,0.8,0.44210526315789467,0.3578947368421054,2.12,Media mercato Football-Data,-1.0
2526,2025-08-29,Serie A,Cremonese,Sassuolo,UNDER25,0.55,0.5396825396825397,0.010317460317460392,1.74,Media mercato Football-Data,-1.0
2526,2025-08-29,Serie A,Lecce,Milan,UNDER25,0.55,0.519893899204244,0.03010610079575604,1.81,Media mercato Football-Data,0.81
2526,2025-08-30,Serie A,Bologna,Como,UNDER25,0.7,0.5807291666666666,0.11927083333333333,1.61,Media mercato Football-Data,0.6100000000000001
2526,2025-08-30,Serie A,Parma,Atalanta,UNDER25,0.6,0.496,0.10399999999999998,1.89,Media mercato Football-Data,0.8899999999999999
