date,league,home_team,away_team,result,selection,model_probability,market_probability,edge,fair_odds,reference_odds,odds_source,profit_units
2026-02-20,Ligue 1,Brest,Marseille,H,A,0.6498233028003453,0.4909944929181748,0.15882880988217046,1.5388798704057012,1.91,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-20,Serie A,Sassuolo,Verona,H,D,0.4087764022798174,0.2769787527748242,0.13179764950499318,2.446325165598663,3.39,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-21,Bundesliga,FC Koln,Hoffenheim,D,A,0.5819926497012085,0.4564750957854406,0.12551755391576785,1.7182347586578526,2.05,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-21,Bundesliga,RB Leipzig,Dortmund,D,D,0.32800526088976806,0.2414379327398615,0.08656732814990656,3.0487315882901878,3.88,Media mercato riportata da Football-Data.co.uk,2.88
2026-02-21,Bundesliga,Union Berlin,Leverkusen,H,A,0.5306973369913796,0.3966543619074152,0.13404297508396434,1.8843132050919706,2.36,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-21,Bundesliga,Wolfsburg,Augsburg,A,A,0.3609504458665569,0.266116815350951,0.0948336305156059,2.770463401421311,3.52,Media mercato riportata da Football-Data.co.uk,2.52
2026-02-21,La Liga,Betis,Vallecano,D,D,0.3559111861720975,0.2733364100393147,0.0825747761327828,2.8096897171320134,3.45,Media mercato riportata da Football-Data.co.uk,2.45
2026-02-21,La Liga,Osasuna,Real Madrid,H,A,0.6879683439444018,0.5612133363125253,0.12675500763187642,1.4535552526539144,1.68,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-21,La Liga,Sociedad,Oviedo,D,D,0.3030127186776302,0.2314431468443021,0.0715695718333281,3.3001915047133124,4.06,Media mercato riportata da Football-Data.co.uk,3.0599999999999996
2026-02-21,Ligue 1,Lens,Monaco,A,A,0.31669707205815634,0.202418772030736,0.11427830002742034,3.157591554292507,4.63,Media mercato riportata da Football-Data.co.uk,3.63
2026-02-21,Ligue 1,Toulouse,Paris FC,D,A,0.33240739892384913,0.2222555082418562,0.11015189068199294,3.0083566227389813,4.21,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-21,Premier League,Brentford,Brighton,A,A,0.3386830958730913,0.2740589243270134,0.06462417154607791,2.95261267003037,3.45,Media mercato riportata da Football-Data.co.uk,2.45
2026-02-21,Premier League,West Ham,Bournemouth,D,A,0.44908329591827534,0.3488030897216792,0.10028020619659611,2.226758396691693,2.71,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-21,Serie A,Cagliari,Lazio,D,A,0.5728841231069927,0.4079854073773813,0.16489871572961134,1.7455536986722158,2.3,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-21,Serie A,Juventus,Como,A,D,0.36213513704931205,0.2767328985287426,0.08540223852056944,2.761400089889178,3.4,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Bundesliga,Freiburg,M'gladbach,H,A,0.35509563013358675,0.2367840636625941,0.11831156647099264,2.816142794051846,3.95,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Bundesliga,Heidenheim,Stuttgart,D,A,0.6350834321008478,0.556913407821229,0.07817002427961883,1.5745962647647929,1.68,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Bundesliga,St Pauli,Werder Bremen,H,A,0.5258234952235863,0.3501680099037417,0.1756554853198446,1.901778846102699,2.67,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,La Liga,Barcelona,Levante,H,D,0.14793387480456346,0.0939698384774684,0.053964036327095066,6.759776970089558,9.98,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,La Liga,Celta,Mallorca,H,A,0.28718035044964785,0.2068202975604346,0.08036005288921325,3.482132389748347,4.53,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,La Liga,Getafe,Sevilla,A,A,0.3934392094084678,0.2826258039794148,0.11081340542905305,2.5416887185786354,3.31,Media mercato riportata da Football-Data.co.uk,2.31
2026-02-22,La Liga,Villarreal,Valencia,H,A,0.2892157387925699,0.202814291577023,0.0864014472155469,3.4576264907810423,4.62,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Ligue 1,Angers,Lille,A,A,0.6923964146685779,0.5006287530907806,0.19176766157779734,1.4442593560780632,1.87,Media mercato riportata da Football-Data.co.uk,0.8700000000000001
2026-02-22,Ligue 1,Auxerre,Rennes,A,A,0.5868316239390688,0.3968718131442824,0.18995981079478647,1.7040663100048452,2.36,Media mercato riportata da Football-Data.co.uk,1.3599999999999999
2026-02-22,Ligue 1,Nantes,Le Havre,H,A,0.4105059149749144,0.3173553719008264,0.09315054307408799,2.4360184921113963,2.95,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Ligue 1,Nice,Lorient,D,A,0.327914693767345,0.2764378263839838,0.05147686738336121,3.0495736208438973,3.39,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Ligue 1,Strasbourg,Lyon,H,A,0.4004685292523549,0.3290259053500444,0.07144262390231049,2.4970751181545427,2.85,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Premier League,Nott'm Forest,Liverpool,A,A,0.6807477909339253,0.5249084832086583,0.155839307725267,1.4689728168314569,1.8,Media mercato riportata da Football-Data.co.uk,0.8
2026-02-22,Premier League,Sunderland,Fulham,A,A,0.41890306255890325,0.3541000085812708,0.06480305397763247,2.387187130815944,2.67,Media mercato riportata da Football-Data.co.uk,1.67
2026-02-22,Premier League,Tottenham,Arsenal,A,A,0.7466418366275865,0.602576154984808,0.14406568164277855,1.3393302530658815,1.56,Media mercato riportata da Football-Data.co.uk,0.56
2026-02-22,Serie A,Atalanta,Napoli,H,A,0.41369843275060625,0.3150159007398375,0.09868253201076876,2.417219696364766,2.98,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Serie A,Genoa,Torino,H,A,0.39099587615018305,0.2704529224729814,0.12054295367720164,2.5575717315644937,3.47,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-22,Serie A,Roma,Cremonese,H,D,0.31494397274598857,0.2032714029397893,0.11167256980619927,3.1751679236183667,4.62,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-23,La Liga,Alaves,Girona,D,A,0.41270906163171783,0.2752269737376362,0.13748208789408162,2.4230144015891586,3.4,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-23,Premier League,Everton,Man United,A,A,0.6310799982865952,0.4846077421655791,0.1464722561210161,1.5845851599084677,1.94,Media mercato riportata da Football-Data.co.uk,0.94
2026-02-23,Serie A,Bologna,Udinese,H,D,0.37406702435947126,0.271132238248511,0.10293478611096024,2.673317707467898,3.46,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-23,Serie A,Fiorentina,Pisa,H,A,0.28521149208487284,0.187355726197767,0.09785576588710584,3.506170079929393,5.0,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-27,Bundesliga,Augsburg,FC Koln,H,D,0.3658068964865066,0.2761138996598235,0.08969299682668308,2.7336827424654273,3.4,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-27,La Liga,Levante,Alaves,H,A,0.4275217928484538,0.3354828021784597,0.0920389906699941,2.3390620471936407,2.81,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-27,Ligue 1,Strasbourg,Lens,D,A,0.3865835108992031,0.3139283796949874,0.07265513120421574,2.5867632007220753,2.99,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-27,Premier League,Wolves,Aston Villa,H,A,0.6942850757933737,0.5136788813233523,0.18060619447002146,1.440330542691386,1.84,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-27,Serie A,Parma,Cagliari,D,D,0.4369444935805855,0.3215178514197807,0.11542664216080484,2.2886202130742044,2.92,Media mercato riportata da Football-Data.co.uk,1.92
2026-02-28,Bundesliga,Dortmund,Bayern Munich,A,A,0.7364674811649145,0.5795738924585728,0.15689358870634162,1.3578332045540429,1.61,Media mercato riportata da Football-Data.co.uk,0.6100000000000001
2026-02-28,Bundesliga,Hoffenheim,St Pauli,A,D,0.2776808243473736,0.2157975685635667,0.061883255783806934,3.6012569551760563,4.33,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-28,Bundesliga,Leverkusen,Mainz,D,A,0.28122101180705195,0.2056707667013075,0.07555024510574446,3.5559220613504805,4.54,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-28,Bundesliga,M'gladbach,Union Berlin,H,A,0.413346896950604,0.3143828759132542,0.0989640210373498,2.4192754496945033,2.97,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-28,Bundesliga,Werder Bremen,Heidenheim,H,D,0.33734062463716985,0.244504791040552,0.09283583359661784,2.9643628041406522,3.82,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-28,La Liga,Mallorca,Sociedad,A,A,0.51218206994451,0.3933340690872972,0.11884800085721281,1.9524307051754866,2.39,Media mercato riportata da Football-Data.co.uk,1.3900000000000001
2026-02-28,La Liga,Oviedo,Ath Madrid,A,A,0.6647828371185216,0.5626797962529068,0.10210304086561484,1.5042506276703318,1.67,Media mercato riportata da Football-Data.co.uk,0.6699999999999999
2026-02-28,Ligue 1,Monaco,Angers,H,A,0.24559389268748338,0.1572146446518305,0.08837924803565289,4.0717624899267895,5.96,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-28,Ligue 1,Rennes,Toulouse,H,A,0.3488685520996675,0.2568412028786067,0.09202734922106082,2.8664091216634286,3.64,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-28,Premier League,Bournemouth,Sunderland,D,D,0.3194989819616643,0.2486035508320441,0.07089543112962021,3.129900426787547,3.8,Media mercato riportata da Football-Data.co.uk,2.8
2026-02-28,Premier League,Burnley,Brentford,A,A,0.7197271208672033,0.5459118709818706,0.1738152498853327,1.3894154756806918,1.73,Media mercato riportata da Football-Data.co.uk,0.73
2026-02-28,Premier League,Leeds,Man City,A,A,0.7165837577835049,0.5894590846047156,0.12712467317878928,1.3955102793470253,1.6,Media mercato riportata da Football-Data.co.uk,0.6000000000000001
2026-02-28,Premier League,Liverpool,West Ham,H,A,0.19664941246489198,0.1414774158215172,0.05517199664337477,5.085191903019446,6.68,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-28,Premier League,Newcastle,Everton,A,A,0.29559699507983694,0.201831005224915,0.09376598985492193,3.3829843220493934,4.67,Media mercato riportata da Football-Data.co.uk,3.67
2026-02-28,Serie A,Como,Lecce,H,A,0.15491257233473188,0.1032192568106117,0.05169331552412018,6.455253985707634,9.12,Media mercato riportata da Football-Data.co.uk,-1.0
2026-02-28,Serie A,Inter,Genoa,H,D,0.2622081562272982,0.1827742369056887,0.07943391932160951,3.8137638980731716,5.13,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Bundesliga,Ein Frankfurt,Freiburg,H,D,0.35668559572118913,0.2711747427892718,0.08551085293191735,2.8035895253299525,3.44,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Bundesliga,Hamburg,RB Leipzig,A,A,0.6413806110266277,0.4465573386892342,0.1948232723373935,1.5591366231033195,2.09,Media mercato riportata da Football-Data.co.uk,1.0899999999999999
2026-03-01,Bundesliga,Stuttgart,Wolfsburg,H,A,0.329695712149812,0.1779574283321789,0.15173828381763313,3.0330998042995634,5.24,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,La Liga,Betis,Sevilla,D,A,0.2982911051350616,0.2120978044505184,0.08619330068454317,3.352429833759929,4.42,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,La Liga,Elche,Espanol,D,A,0.44150515293099535,0.311829912459805,0.12967524047119033,2.2649792269951017,3.0,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,La Liga,Girona,Celta,A,A,0.4705781873444262,0.3264114642075234,0.14416672313690276,2.125045373741641,2.86,Media mercato riportata da Football-Data.co.uk,1.8599999999999999
2026-03-01,La Liga,Valencia,Osasuna,H,A,0.37310334070700507,0.298814950612666,0.07428839009433907,2.680222584190935,3.13,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Ligue 1,Lille,Nantes,H,A,0.21474474282551045,0.1379829017850291,0.07676184104048137,4.65669141345427,6.79,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Ligue 1,Lorient,Auxerre,D,A,0.3908118620976237,0.2502613030311152,0.14055055906650848,2.558775966094404,3.73,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Ligue 1,Marseille,Lyon,H,D,0.31401058258424996,0.2562609651945873,0.057749617389662666,3.184606046618499,3.65,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Ligue 1,Metz,Brest,A,A,0.5939190620335046,0.4459858125859142,0.14793324944759045,1.683731107360193,2.09,Media mercato riportata da Football-Data.co.uk,1.0899999999999999
2026-03-01,Ligue 1,Paris FC,Nice,H,A,0.49830248840906377,0.3236407531799928,0.17466173522907097,2.0068131772584796,2.89,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Premier League,Arsenal,Chelsea,H,A,0.26059289244410183,0.177726176654461,0.08286671578964083,3.8374032024472955,5.28,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Premier League,Brighton,Nott'm Forest,H,A,0.40452593862562763,0.2751490058692387,0.12937693275638895,2.4720293670104043,3.42,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Premier League,Fulham,Tottenham,H,A,0.43791058100936076,0.284826586269591,0.15308399473976975,2.28357122062466,3.3,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Premier League,Man United,Crystal Palace,H,A,0.2650771368032484,0.1675521575741868,0.09752497922906161,3.7724868016144404,5.61,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Serie A,Roma,Juventus,D,A,0.44490526129920577,0.3296888493883471,0.11521641191085868,2.2476695309914176,2.84,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Serie A,Sassuolo,Atalanta,H,A,0.5981267626814617,0.4801730353280461,0.11795372735341558,1.6718863999947113,1.95,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-01,Serie A,Torino,Lazio,H,A,0.45207762866146906,0.3429158977953627,0.10916173086610637,2.2120094793472598,2.73,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-02,La Liga,Real Madrid,Getafe,A,A,0.1943237676777547,0.0887040887040887,0.10561967897366599,5.146050902318294,10.52,Media mercato riportata da Football-Data.co.uk,9.52
2026-03-02,Serie A,Pisa,Bologna,A,A,0.5953960022826399,0.4722688068998563,0.1231271953827836,1.6795544413569827,1.98,Media mercato riportata da Football-Data.co.uk,0.98
2026-03-02,Serie A,Udinese,Fiorentina,H,A,0.5069703962636044,0.4077389534907335,0.09923144277287088,1.9725017621739789,2.3,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-03,Premier League,Bournemouth,Brentford,D,A,0.5129745827794197,0.3562890426472765,0.15668554013214314,1.9494143249393752,2.65,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-03,Premier League,Everton,Burnley,H,A,0.24208601975749494,0.1558866279069767,0.08619939185051825,4.130763110574212,6.06,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-03,Premier League,Leeds,Sunderland,A,A,0.3015044885417181,0.2186382999139813,0.08286618862773679,3.3167002084668256,4.31,Media mercato riportata da Football-Data.co.uk,3.3099999999999996
2026-03-04,Bundesliga,Hamburg,Leverkusen,A,A,0.6356328340343328,0.4598551933894975,0.1757776406448353,1.5732352805833603,2.03,Media mercato riportata da Football-Data.co.uk,1.0299999999999998
2026-03-04,La Liga,Vallecano,Oviedo,H,D,0.33252815220432413,0.2593282589024325,0.07319989330189164,3.007264177096029,3.63,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-04,Premier League,Aston Villa,Chelsea,A,A,0.45824395000349544,0.3830795384671031,0.07516441153639236,2.1822437590117056,2.46,Media mercato riportata da Football-Data.co.uk,1.46
2026-03-04,Premier League,Brighton,Arsenal,A,A,0.6959088270767266,0.5732593703845841,0.12264945669214256,1.436969845892968,1.64,Media mercato riportata da Football-Data.co.uk,0.6399999999999999
2026-03-04,Premier League,Fulham,West Ham,A,A,0.39572067280254664,0.2686183261719621,0.12710234663058456,2.527035024270697,3.52,Media mercato riportata da Football-Data.co.uk,2.52
2026-03-04,Premier League,Man City,Nott'm Forest,D,A,0.19252402851288192,0.1230103665006938,0.06951366201218812,5.194156842261844,7.65,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-04,Premier League,Newcastle,Man United,H,A,0.4577684383987994,0.3731986521257697,0.08456978627302969,2.184510586832591,2.53,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-05,Premier League,Tottenham,Crystal Palace,A,A,0.4478077222726984,0.3160746979128524,0.13173302435984596,2.233101284910484,2.97,Media mercato riportata da Football-Data.co.uk,1.9700000000000002
2026-03-06,La Liga,Celta,Real Madrid,A,A,0.5144460224343292,0.4184168012924071,0.09602922114192214,1.9438385299745482,2.25,Media mercato riportata da Football-Data.co.uk,1.25
2026-03-06,Ligue 1,Paris SG,Monaco,A,D,0.21954702422610164,0.1693422079603944,0.05020481626570725,4.5548328588145415,5.55,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-06,Serie A,Napoli,Torino,H,D,0.37680779602564424,0.2501750860205232,0.12663271000512105,2.6538729042961293,3.75,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-07,Bundesliga,FC Koln,Dortmund,A,A,0.6606841533674165,0.5382944034182042,0.12238974994921226,1.513582541526291,1.73,Media mercato riportata da Football-Data.co.uk,0.73
2026-03-07,Bundesliga,Freiburg,Leverkusen,D,A,0.5888846960405141,0.3963267078946824,0.1925579881458317,1.6981252980824655,2.35,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-07,Bundesliga,Heidenheim,Hoffenheim,A,A,0.732081877373851,0.5913574368697897,0.1407244405040613,1.3659674291996327,1.58,Media mercato riportata da Football-Data.co.uk,0.5800000000000001
2026-03-07,Bundesliga,Mainz,Stuttgart,D,A,0.5207071254791291,0.4393858662404041,0.08132125923872502,1.9204653654006543,2.12,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-07,Bundesliga,RB Leipzig,Augsburg,H,D,0.27576317064654227,0.1912229856286427,0.08454018501789956,3.6263000517996793,4.88,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-07,Bundesliga,Wolfsburg,Hamburg,A,A,0.4886120860181216,0.3303357216301349,0.1582763643879867,2.046613312718818,2.82,Media mercato riportata da Football-Data.co.uk,1.8199999999999998
2026-03-07,La Liga,Ath Bilbao,Barcelona,A,A,0.6500737362165331,0.5839425427349818,0.06613119348155128,1.5382870346678796,1.61,Media mercato riportata da Football-Data.co.uk,0.6100000000000001
2026-03-07,La Liga,Ath Madrid,Sociedad,H,A,0.23044761775239447,0.1766259125302327,0.053821705222161786,4.339380939378834,5.32,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-07,La Liga,Levante,Girona,D,A,0.47941620659558515,0.3817929880948477,0.09762321850073746,2.085870244356501,2.46,Media mercato riportata da Football-Data.co.uk,-1.0
