target,league,selection,min_edge,min_odds,max_odds,bets,profit_units,roi,hit_rate,avg_odds,tested_seasons,positive_seasons,worst_season_roi
BTTS,TUTTI,TUTTI,0.12,1.85,,757,-69.75999999999999,-0.09215323645970937,0.3579920739762219,2.565217965653897,10,2,-0.29156250000000006
OU25,Ligue 1,TUTTI,0.03,1.7,4.0,2914,-268.54,-0.09215511324639672,0.40425531914893614,2.2965236787920382,13,0,-0.15531914893617021
BTTS,Serie A,TUTTI,0.05,1.4,3.0,1264,-116.62,-0.0922626582278481,0.41693037974683544,2.205735759493671,10,3,-0.4518181818181818
BTTS,Serie A,TUTTI,0.05,1.55,3.0,1264,-116.62,-0.0922626582278481,0.41693037974683544,2.205735759493671,10,3,-0.4518181818181818
BTTS,TUTTI,TUTTI,0.05,1.85,2.5,5356,-494.20000000000005,-0.0922703510082151,0.42064973861090366,2.17491784914115,10,0,-0.19746376811594202
OU25,TUTTI,UNDER25,0.07,1.85,2.2,960,-88.59,-0.09228125000000001,0.43854166666666666,2.072927083333333,12,1,-0.20829545454545453
OU25,TUTTI,TUTTI,0.05,1.4,4.0,10453,-964.7700000000001,-0.09229599158136421,0.3917535635702669,2.389648904620683,13,0,-0.1698888888888889
OU25,Ligue 1,TUTTI,0.03,2.0,2.5,1816,-167.62,-0.09230176211453744,0.40693832599118945,2.2400715859030838,13,1,-0.19792792792792796
BTTS,TUTTI,TUTTI,0.12,1.4,4.0,759,-70.07,-0.09231884057971014,0.3583662714097497,2.5631093544137022,10,2,-0.29156250000000006
BTTS,TUTTI,TUTTI,0.12,1.4,,759,-70.07,-0.09231884057971014,0.3583662714097497,2.5631093544137022,10,2,-0.29156250000000006
BTTS,TUTTI,TUTTI,0.12,1.55,4.0,759,-70.07,-0.09231884057971014,0.3583662714097497,2.5631093544137022,10,2,-0.29156250000000006
BTTS,TUTTI,TUTTI,0.12,1.55,,759,-70.07,-0.09231884057971014,0.3583662714097497,2.5631093544137022,10,2,-0.29156250000000006
OU25,TUTTI,TUTTI,0.03,2.0,,11964,-1105.38,-0.09239217652958878,0.37938816449348045,2.468777164827817,13,0,-0.14116207951070336
OU25,Ligue 1,TUTTI,0.03,2.0,4.0,2418,-223.47,-0.09241935483870968,0.3879239040529363,2.3814846980976014,13,0,-0.16779816513761467
OU25,Bundesliga,OVER25,0.03,1.7,3.0,443,-40.95,-0.09243792325056434,0.44469525959367945,2.0612641083521446,11,3,-0.4117647058823529
OU25,Bundesliga,OVER25,0.03,1.7,4.0,443,-40.95,-0.09243792325056434,0.44469525959367945,2.0612641083521446,11,3,-0.4117647058823529
OU25,Bundesliga,OVER25,0.03,1.7,,443,-40.95,-0.09243792325056434,0.44469525959367945,2.0612641083521446,11,3,-0.4117647058823529
OU25,TUTTI,TUTTI,0.03,2.0,4.0,11719,-1083.46,-0.09245328099667208,0.3831384930454817,2.423531018004949,13,0,-0.14814600231749708
OU25,La Liga,TUTTI,0.03,1.7,2.5,2139,-197.78000000000003,-0.09246376811594205,0.4230949041608228,2.162066386161758,13,2,-0.21600000000000003
OU25,TUTTI,TUTTI,0.05,1.55,4.0,10423,-964.25,-0.0925117528542646,0.3909622949246858,2.392280533435671,13,0,-0.16906716417910447
OU25,TUTTI,UNDER25,0.09,2.0,4.0,2922,-270.32000000000005,-0.09251197809719372,0.3453114305270363,2.7101779603011633,13,1,-0.21633928571428568
BTTS,La Liga,BTTS_NO,0.03,1.85,2.5,870,-80.55000000000001,-0.09258620689655174,0.432183908045977,2.125574712643678,9,1,-0.24064935064935067
BTTS,Ligue 1,TUTTI,0.05,1.85,4.0,1038,-96.12000000000002,-0.09260115606936418,0.42196531791907516,2.174383429672447,10,0,-0.1887610619469027
BTTS,Ligue 1,TUTTI,0.05,1.85,,1038,-96.12000000000002,-0.09260115606936418,0.42196531791907516,2.174383429672447,10,0,-0.1887610619469027
BTTS,La Liga,TUTTI,0.03,2.0,4.0,1520,-140.77,-0.09261184210526316,0.40789473684210525,2.2490592105263154,10,2,-0.19350574712643678
BTTS,La Liga,TUTTI,0.03,2.0,,1520,-140.77,-0.09261184210526316,0.40789473684210525,2.2490592105263154,10,2,-0.19350574712643678
OU25,La Liga,TUTTI,0.09,2.0,3.0,834,-77.34000000000002,-0.09273381294964031,0.37050359712230213,2.490599520383693,13,4,-0.4358227848101266
BTTS,Bundesliga,TUTTI,0.03,1.85,2.2,776,-72.03,-0.0928221649484536,0.4420103092783505,2.0525386597938144,9,1,-0.2697727272727273
OU25,Ligue 1,TUTTI,0.03,1.4,,2985,-277.09,-0.09282747068676717,0.40435510887772197,2.3115075376884424,13,0,-0.16738461538461538
OU25,TUTTI,TUTTI,0.05,1.7,,10571,-981.3299999999999,-0.09283227698420206,0.3852994040298931,2.449781477627471,13,0,-0.15958333333333335
BTTS,La Liga,TUTTI,0.12,1.7,2.5,74,-6.869999999999999,-0.09283783783783783,0.3918918918918919,2.309189189189189,0,0,
BTTS,La Liga,TUTTI,0.12,1.85,2.5,74,-6.869999999999999,-0.09283783783783783,0.3918918918918919,2.309189189189189,0,0,
OU25,Bundesliga,OVER25,0.07,1.4,2.5,130,-12.07,-0.09284615384615384,0.45384615384615384,2.073384615384615,2,0,-0.27791666666666665
BTTS,Serie A,TUTTI,0.07,2.0,3.0,612,-56.89,-0.09295751633986928,0.3954248366013072,2.3213235294117647,9,3,-0.2758904109589041
BTTS,TUTTI,BTTS_YES,0.05,1.85,4.0,1688,-157.07,-0.09305094786729858,0.4218009478672986,2.1622334123222746,10,0,-0.1503623188405797
BTTS,TUTTI,BTTS_YES,0.05,1.85,,1688,-157.07,-0.09305094786729858,0.4218009478672986,2.1622334123222746,10,0,-0.1503623188405797
OU25,Ligue 1,TUTTI,0.03,1.55,,2981,-277.39000000000004,-0.09305266689030528,0.4038913116403891,2.312660181147266,13,0,-0.16738461538461538
OU25,TUTTI,TUTTI,0.05,1.4,,10693,-995.22,-0.09307210324511363,0.38726269522117274,2.4400561114747963,13,0,-0.16391941391941392
BTTS,TUTTI,BTTS_YES,0.05,1.7,4.0,1786,-166.29000000000002,-0.09310750279955209,0.42665173572228443,2.1413661814109743,10,0,-0.16145833333333334
BTTS,TUTTI,BTTS_YES,0.05,1.7,,1786,-166.29000000000002,-0.09310750279955209,0.42665173572228443,2.1413661814109743,10,0,-0.16145833333333334
OU25,TUTTI,TUTTI,0.05,1.85,4.0,9959,-928.19,-0.09320112461090471,0.38467717642333565,2.4220232955115977,13,0,-0.18134387351778658
BTTS,Serie A,TUTTI,0.05,1.7,4.0,1272,-118.55999999999999,-0.0932075471698113,0.4158805031446541,2.2126808176100625,10,3,-0.4518181818181818
BTTS,Serie A,TUTTI,0.05,1.7,,1272,-118.55999999999999,-0.0932075471698113,0.4158805031446541,2.2126808176100625,10,3,-0.4518181818181818
OU25,TUTTI,UNDER25,0.03,1.7,,8208,-765.19,-0.09322490253411307,0.3854775828460039,2.468305311890838,13,0,-0.14368503937007873
BTTS,La Liga,BTTS_YES,0.05,1.4,2.2,342,-31.89,-0.09324561403508771,0.4444444444444444,2.0551461988304096,9,2,-0.28097560975609753
BTTS,La Liga,BTTS_YES,0.05,1.55,2.2,342,-31.89,-0.09324561403508771,0.4444444444444444,2.0551461988304096,9,2,-0.28097560975609753
OU25,TUTTI,TUTTI,0.05,1.55,,10663,-994.7,-0.09328519178467598,0.38647660133170775,2.442770327300009,13,0,-0.16306273062730625
OU25,La Liga,OVER25,0.05,1.4,2.5,789,-73.61,-0.09329531051964512,0.41191381495564006,2.2049683143219263,13,4,-0.378
OU25,TUTTI,OVER25,0.07,1.85,3.0,2467,-230.22,-0.09331982164572356,0.3940008107012566,2.3373327928658294,13,0,-0.21132183908045973
BTTS,Ligue 1,TUTTI,0.05,1.85,3.0,1032,-96.31,-0.09332364341085271,0.42248062015503873,2.1683817829457364,10,0,-0.1887610619469027
OU25,TUTTI,UNDER25,0.03,1.7,4.0,7963,-743.27,-0.09334044957930428,0.39118422705010675,2.4017028758005776,13,0,-0.14115894039735097
BTTS,TUTTI,TUTTI,0.12,1.7,4.0,758,-70.75999999999999,-0.0933509234828496,0.3575197889182058,2.5642612137203167,10,2,-0.29156250000000006
BTTS,TUTTI,TUTTI,0.12,1.7,,758,-70.75999999999999,-0.0933509234828496,0.3575197889182058,2.5642612137203167,10,2,-0.29156250000000006
OU25,Bundesliga,OVER25,0.03,1.55,2.5,476,-44.46,-0.09340336134453782,0.4579831932773109,2.000966386554622,12,4,-0.3939393939393939
BTTS,TUTTI,TUTTI,0.05,2.0,2.5,4509,-421.28999999999996,-0.09343313373253492,0.4109558660456864,2.2200776225327123,10,0,-0.1958964143426295
BTTS,Serie A,TUTTI,0.03,2.0,4.0,1446,-135.13,-0.09345089903181189,0.4094052558782849,2.2418257261410792,10,4,-0.2205813953488372
BTTS,Serie A,TUTTI,0.03,2.0,,1446,-135.13,-0.09345089903181189,0.4094052558782849,2.2418257261410792,10,4,-0.2205813953488372
BTTS,TUTTI,BTTS_YES,0.05,1.85,3.0,1685,-157.48000000000002,-0.093459940652819,0.42195845697329376,2.1604510385756677,10,0,-0.1503623188405797
BTTS,TUTTI,BTTS_YES,0.05,1.7,3.0,1783,-166.70000000000002,-0.09349411104879418,0.42680874929893436,2.13964666292765,10,0,-0.16145833333333334
OU25,La Liga,TUTTI,0.05,1.7,4.0,2306,-215.63,-0.09350823937554206,0.3777103209019948,2.4737467476149178,13,1,-0.2488888888888889
OU25,Serie A,TUTTI,0.09,1.4,2.5,528,-49.4,-0.09356060606060605,0.4128787878787879,2.2180871212121214,12,2,-0.325
BTTS,La Liga,TUTTI,0.03,2.0,2.5,1375,-128.69,-0.09359272727272727,0.4152727272727273,2.201592727272727,10,1,-0.18596153846153846
OU25,Premier League,UNDER25,0.07,1.4,,1005,-94.07000000000001,-0.09360199004975125,0.3611940298507463,2.575870646766169,13,2,-0.2965217391304348
OU25,Premier League,UNDER25,0.07,1.55,,1005,-94.07000000000001,-0.09360199004975125,0.3611940298507463,2.575870646766169,13,2,-0.2965217391304348
OU25,Premier League,UNDER25,0.07,1.7,,1005,-94.07000000000001,-0.09360199004975125,0.3611940298507463,2.575870646766169,13,2,-0.2965217391304348
OU25,La Liga,UNDER25,0.05,1.4,2.2,354,-33.16,-0.09367231638418078,0.4491525423728814,2.0333898305084745,12,5,-0.5481481481481482
OU25,La Liga,UNDER25,0.05,1.55,2.2,354,-33.16,-0.09367231638418078,0.4491525423728814,2.0333898305084745,12,5,-0.5481481481481482
BTTS,Ligue 1,BTTS_YES,0.05,1.85,2.5,350,-32.83,-0.0938,0.43142857142857144,2.1091428571428574,6,1,-0.1816216216216216
OU25,TUTTI,UNDER25,0.03,1.55,,8250,-774.0100000000001,-0.09381939393939395,0.3859393939393939,2.4641975757575754,13,0,-0.14641627543035995
BTTS,Serie A,TUTTI,0.05,1.85,2.5,1092,-102.48000000000002,-0.09384615384615386,0.42216117216117216,2.1631043956043956,9,2,-0.2558015267175573
OU25,Serie A,OVER25,0.07,2.0,4.0,389,-36.52,-0.09388174807197944,0.40102827763496146,2.2879691516709513,9,3,-0.308125
OU25,Serie A,OVER25,0.07,2.0,,389,-36.52,-0.09388174807197944,0.40102827763496146,2.2879691516709513,9,3,-0.308125
OU25,Ligue 1,TUTTI,0.03,1.7,,2946,-276.65,-0.0939069925322471,0.401561439239647,2.3207196198234894,13,0,-0.17585492227979274
OU25,La Liga,OVER25,0.05,1.7,2.5,781,-73.35,-0.0939180537772087,0.40973111395646605,2.2114084507042255,13,4,-0.378
BTTS,Serie A,TUTTI,0.05,1.4,4.0,1273,-119.55999999999999,-0.09391987431264728,0.41555380989787905,2.2122623723487824,10,3,-0.4518181818181818
BTTS,Serie A,TUTTI,0.05,1.4,,1273,-119.55999999999999,-0.09391987431264728,0.41555380989787905,2.2122623723487824,10,3,-0.4518181818181818
BTTS,Serie A,TUTTI,0.05,1.55,4.0,1273,-119.55999999999999,-0.09391987431264728,0.41555380989787905,2.2122623723487824,10,3,-0.4518181818181818
BTTS,Serie A,TUTTI,0.05,1.55,,1273,-119.55999999999999,-0.09391987431264728,0.41555380989787905,2.2122623723487824,10,3,-0.4518181818181818
OU25,TUTTI,UNDER25,0.03,1.4,,8251,-775.01,-0.09392922070052115,0.3858926190764756,2.4640843534117076,13,0,-0.14641627543035995
OU25,TUTTI,UNDER25,0.03,1.55,4.0,8005,-752.09,-0.09395252966895691,0.391630231105559,2.3978188632104938,13,0,-0.14404605263157894
BTTS,Ligue 1,TUTTI,0.05,2.0,4.0,847,-79.58999999999999,-0.09396694214876032,0.41086186540731995,2.2283825265643444,10,0,-0.14041666666666666
BTTS,Ligue 1,TUTTI,0.05,2.0,,847,-79.58999999999999,-0.09396694214876032,0.41086186540731995,2.2283825265643444,10,0,-0.14041666666666666
OU25,TUTTI,TUTTI,0.05,1.85,,10199,-958.64,-0.09399352877733111,0.38013530738307677,2.4741102068830276,13,0,-0.17484375
OU25,La Liga,TUTTI,0.03,1.4,2.5,2171,-204.07000000000002,-0.09399815753109167,0.42422846614463383,2.15431598341778,13,2,-0.2073837209302326
OU25,Premier League,TUTTI,0.12,2.0,2.5,104,-9.780000000000001,-0.09403846153846154,0.3942307692307692,2.3225,0,0,
OU25,TUTTI,UNDER25,0.03,1.4,4.0,8006,-753.0899999999999,-0.09406570072445665,0.39158131401448915,2.3977104671496376,13,0,-0.14404605263157894
OU25,Serie A,TUTTI,0.09,1.85,2.5,511,-48.06999999999999,-0.09407045009784734,0.4090019569471624,2.2344031311154597,12,2,-0.3589189189189189
OU25,La Liga,TUTTI,0.05,1.4,4.0,2316,-217.89000000000001,-0.09408031088082902,0.37823834196891193,2.469926597582038,13,1,-0.2488888888888889
BTTS,TUTTI,BTTS_NO,0.03,1.85,2.5,5681,-534.5300000000001,-0.09409082907938744,0.42474916387959866,2.152027812004929,10,0,-0.21974683544303797
OU25,Ligue 1,TUTTI,0.03,1.85,4.0,2755,-259.24,-0.09409800362976407,0.3970961887477314,2.3261270417422866,13,0,-0.15961206896551725
OU25,TUTTI,UNDER25,0.03,1.85,,7827,-736.52,-0.09409991056598953,0.379072441548486,2.501377283761339,13,0,-0.14042071197411005
BTTS,La Liga,TUTTI,0.07,2.0,4.0,710,-66.82000000000001,-0.09411267605633804,0.39154929577464787,2.3405070422535212,10,1,-0.3450649350649351
BTTS,La Liga,TUTTI,0.07,2.0,,710,-66.82000000000001,-0.09411267605633804,0.39154929577464787,2.3405070422535212,10,1,-0.3450649350649351
OU25,La Liga,TUTTI,0.03,1.85,2.5,1991,-187.55,-0.09419889502762431,0.41587142139628325,2.1898895027624308,13,2,-0.22657894736842107
OU25,TUTTI,UNDER25,0.03,1.85,4.0,7582,-714.6,-0.09424953838037457,0.3848588762859404,2.4324967027169615,13,0,-0.13764906303236796
OU25,TUTTI,UNDER25,0.07,1.4,2.2,992,-93.53999999999999,-0.09429435483870967,0.43951612903225806,2.064223790322581,12,1,-0.19685393258426967
OU25,TUTTI,UNDER25,0.07,1.55,2.2,992,-93.53999999999999,-0.09429435483870967,0.43951612903225806,2.064223790322581,12,1,-0.19685393258426967
OU25,TUTTI,UNDER25,0.07,1.7,2.2,992,-93.53999999999999,-0.09429435483870967,0.43951612903225806,2.064223790322581,12,1,-0.19685393258426967
BTTS,Serie A,BTTS_NO,0.09,1.4,2.2,67,-6.320000000000002,-0.09432835820895526,0.43283582089552236,2.095970149253731,0,0,
BTTS,Serie A,BTTS_NO,0.09,1.55,2.2,67,-6.320000000000002,-0.09432835820895526,0.43283582089552236,2.095970149253731,0,0,
BTTS,Serie A,BTTS_NO,0.09,1.7,2.2,67,-6.320000000000002,-0.09432835820895526,0.43283582089552236,2.095970149253731,0,0,
BTTS,Serie A,BTTS_NO,0.09,1.85,2.2,67,-6.320000000000002,-0.09432835820895526,0.43283582089552236,2.095970149253731,0,0,
BTTS,Serie A,TUTTI,0.09,1.85,2.2,96,-9.06,-0.094375,0.4375,2.0747916666666666,0,0,
OU25,Ligue 1,TUTTI,0.03,1.85,2.5,2153,-203.39,-0.09446818392940083,0.41569902461681374,2.1913701811425916,13,0,-0.21666666666666665
OU25,Ligue 1,TUTTI,0.03,2.0,,2450,-231.57999999999998,-0.09452244897959183,0.3848979591836735,2.409469387755102,13,0,-0.16779816513761467
OU25,Bundesliga,TUTTI,0.09,2.0,2.5,328,-31.009999999999998,-0.09454268292682927,0.3932926829268293,2.309024390243902,11,3,-0.2962962962962963
BTTS,TUTTI,BTTS_YES,0.09,1.4,2.5,367,-34.709999999999994,-0.0945776566757493,0.4114441416893733,2.2081471389645775,9,3,-0.42695652173913046
BTTS,TUTTI,BTTS_YES,0.09,1.55,2.5,367,-34.709999999999994,-0.0945776566757493,0.4114441416893733,2.2081471389645775,9,3,-0.42695652173913046
OU25,Premier League,UNDER25,0.07,1.4,4.0,991,-93.74000000000001,-0.09459132189707367,0.3632694248234107,2.5463874873864785,13,2,-0.2965217391304348
OU25,Premier League,UNDER25,0.07,1.55,4.0,991,-93.74000000000001,-0.09459132189707367,0.3632694248234107,2.5463874873864785,13,2,-0.2965217391304348
OU25,Premier League,UNDER25,0.07,1.7,4.0,991,-93.74000000000001,-0.09459132189707367,0.3632694248234107,2.5463874873864785,13,2,-0.2965217391304348
OU25,Serie A,OVER25,0.07,1.85,4.0,455,-43.05,-0.09461538461538462,0.41098901098901097,2.2360879120879122,10,3,-0.29948717948717946
OU25,Serie A,OVER25,0.07,1.85,,455,-43.05,-0.09461538461538462,0.41098901098901097,2.2360879120879122,10,3,-0.29948717948717946
OU25,TUTTI,TUTTI,0.05,2.0,4.0,9048,-856.23,-0.09463196286472149,0.3753315649867374,2.4716699823165342,13,0,-0.16876106194690266
BTTS,Serie A,TUTTI,0.03,2.0,2.5,1293,-122.47,-0.09471771075019335,0.4168600154679041,2.1907656612529003,10,2,-0.21814569536423845
BTTS,Serie A,TUTTI,0.05,1.85,3.0,1230,-116.53,-0.09473983739837398,0.41300813008130083,2.217471544715447,10,3,-0.5123809523809524
OU25,TUTTI,TUTTI,0.07,1.7,3.0,6156,-583.56,-0.09479532163742689,0.38953866146848604,2.3648879142300196,13,0,-0.1881045751633987
BTTS,TUTTI,TUTTI,0.03,2.0,3.0,7289,-691.1299999999999,-0.09481821923446287,0.4062285635889697,2.2543572506516667,10,0,-0.16953293413173653
OU25,Ligue 1,OVER25,0.09,1.85,2.2,91,-8.63,-0.09483516483516484,0.43956043956043955,2.073956043956044,0,0,
OU25,La Liga,TUTTI,0.05,1.55,4.0,2313,-219.39000000000001,-0.0948508430609598,0.377431906614786,2.471184608733247,13,1,-0.2488888888888889
BTTS,Ligue 1,TUTTI,0.05,1.4,2.5,1006,-95.43,-0.09486083499005965,0.4294234592445328,2.1214115308151094,10,0,-0.21752293577981652
BTTS,Ligue 1,TUTTI,0.05,1.55,2.5,1006,-95.43,-0.09486083499005965,0.4294234592445328,2.1214115308151094,10,0,-0.21752293577981652
BTTS,Ligue 1,TUTTI,0.05,1.7,2.5,1006,-95.43,-0.09486083499005965,0.4294234592445328,2.1214115308151094,10,0,-0.21752293577981652
BTTS,Ligue 1,TUTTI,0.05,2.0,3.0,841,-79.78,-0.09486325802615933,0.4114149821640904,2.221403091557669,10,0,-0.13136842105263155
OU25,La Liga,TUTTI,0.07,1.7,4.0,1644,-156.0,-0.0948905109489051,0.36496350364963503,2.566940389294404,13,1,-0.38169811320754715
OU25,Premier League,UNDER25,0.07,1.4,2.5,537,-50.96,-0.0948975791433892,0.40782122905027934,2.220819366852887,12,2,-0.34058823529411764
OU25,Premier League,UNDER25,0.07,1.55,2.5,537,-50.96,-0.0948975791433892,0.40782122905027934,2.220819366852887,12,2,-0.34058823529411764
OU25,Premier League,UNDER25,0.07,1.7,2.5,537,-50.96,-0.0948975791433892,0.40782122905027934,2.220819366852887,12,2,-0.34058823529411764
BTTS,TUTTI,TUTTI,0.07,1.4,2.2,1406,-133.5,-0.09495021337126601,0.4395448079658606,2.0617567567567567,10,2,-0.5403846153846154
BTTS,TUTTI,TUTTI,0.07,1.55,2.2,1406,-133.5,-0.09495021337126601,0.4395448079658606,2.0617567567567567,10,2,-0.5403846153846154
OU25,La Liga,TUTTI,0.03,1.55,2.5,2167,-205.99,-0.09505768343331795,0.4231656668204892,2.1555606829718506,13,2,-0.2114619883040936
OU25,La Liga,TUTTI,0.07,1.4,4.0,1646,-156.47,-0.09506075334143378,0.36512758201701095,2.565753341433779,13,1,-0.38169811320754715
OU25,Bundesliga,OVER25,0.03,1.55,3.0,491,-46.72,-0.09515274949083503,0.45417515274949083,2.0184928716904276,12,4,-0.4117647058823529
OU25,Bundesliga,OVER25,0.03,1.55,4.0,491,-46.72,-0.09515274949083503,0.45417515274949083,2.0184928716904276,12,4,-0.4117647058823529
OU25,Bundesliga,OVER25,0.03,1.55,,491,-46.72,-0.09515274949083503,0.45417515274949083,2.0184928716904276,12,4,-0.4117647058823529
OU25,La Liga,TUTTI,0.09,2.0,4.0,1076,-102.41000000000001,-0.09517657992565057,0.3466542750929368,2.6996561338289964,13,3,-0.4435294117647059
OU25,TUTTI,TUTTI,0.07,1.4,3.0,6206,-590.74,-0.09518852723171124,0.3907508862391234,2.358723815662262,13,0,-0.1987261146496815
BTTS,La Liga,BTTS_NO,0.03,1.85,3.0,953,-90.75000000000001,-0.09522560335781743,0.4228751311647429,2.1735152151101786,10,0,-0.27
OU25,La Liga,TUTTI,0.07,1.85,4.0,1623,-154.76999999999998,-0.09536044362292051,0.3629081947011707,2.5769624152803448,13,1,-0.3931372549019608
BTTS,Serie A,BTTS_NO,0.05,1.4,3.0,960,-91.58000000000001,-0.09539583333333335,0.41041666666666665,2.237375,9,4,-0.28311475409836073
BTTS,Serie A,BTTS_NO,0.05,1.55,3.0,960,-91.58000000000001,-0.09539583333333335,0.41041666666666665,2.237375,9,4,-0.28311475409836073
BTTS,Serie A,BTTS_NO,0.05,1.7,3.0,960,-91.58000000000001,-0.09539583333333335,0.41041666666666665,2.237375,9,4,-0.28311475409836073
OU25,La Liga,TUTTI,0.07,1.55,4.0,1645,-157.0,-0.09544072948328268,0.364741641337386,2.566382978723404,13,1,-0.38169811320754715
OU25,TUTTI,TUTTI,0.05,2.0,,9288,-886.6800000000001,-0.09546511627906977,0.37058570198105084,2.527582902670112,13,0,-0.16165938864628826
OU25,TUTTI,TUTTI,0.07,1.55,3.0,6195,-591.6300000000001,-0.09550121065375304,0.3901533494753834,2.360271186440678,13,0,-0.1987261146496815
OU25,La Liga,OVER25,0.05,1.55,2.5,786,-75.11000000000001,-0.09555979643765905,0.40966921119592875,2.2076590330788806,13,4,-0.378
BTTS,TUTTI,BTTS_YES,0.07,1.4,2.5,837,-80.06,-0.09565113500597372,0.4217443249701314,2.1587813620071685,10,3,-0.2775
BTTS,TUTTI,BTTS_YES,0.07,1.55,2.5,837,-80.06,-0.09565113500597372,0.4217443249701314,2.1587813620071685,10,3,-0.2775
OU25,Bundesliga,TUTTI,0.09,1.85,2.5,348,-33.31,-0.09571839080459771,0.39655172413793105,2.288390804597701,11,3,-0.2762068965517241
OU25,Premier League,UNDER25,0.03,1.7,2.2,782,-74.87,-0.09574168797953965,0.44884910485933505,2.013478260869565,12,3,-0.21597402597402596
BTTS,Serie A,BTTS_NO,0.05,2.0,3.0,839,-80.34000000000002,-0.0957568533969011,0.40166865315852207,2.282026221692491,9,4,-0.3264545454545455
BTTS,TUTTI,BTTS_NO,0.03,1.4,2.5,5957,-570.78,-0.09581668625146886,0.4275642101729058,2.1354490515360083,10,0,-0.19325301204819276
BTTS,TUTTI,BTTS_NO,0.03,1.55,2.5,5957,-570.78,-0.09581668625146886,0.4275642101729058,2.1354490515360083,10,0,-0.19325301204819276
OU25,TUTTI,TUTTI,0.07,1.85,3.0,6026,-578.01,-0.09591934948556256,0.3863259210089612,2.377452704945237,13,0,-0.20241610738255034
OU25,Ligue 1,TUTTI,0.03,1.85,,2787,-267.35,-0.09592752063150342,0.3943308216720488,2.351363473268748,13,0,-0.17800000000000005
OU25,La Liga,UNDER25,0.05,1.85,,1150,-110.35000000000001,-0.09595652173913044,0.35391304347826086,2.7589130434782607,12,4,-0.3676576576576577
OU25,Ligue 1,OVER25,0.12,1.4,3.0,151,-14.489999999999998,-0.09596026490066224,0.3841059602649007,2.4120529801324504,2,1,-0.16708333333333333
OU25,Ligue 1,OVER25,0.12,1.55,3.0,151,-14.489999999999998,-0.09596026490066224,0.3841059602649007,2.4120529801324504,2,1,-0.16708333333333333
OU25,TUTTI,UNDER25,0.07,2.0,3.0,3347,-321.19000000000005,-0.09596354944726622,0.37645652823423964,2.4351688078876608,13,0,-0.2605333333333334
BTTS,TUTTI,TUTTI,0.03,2.0,4.0,7369,-707.46,-0.09600488533043833,0.40453250101777716,2.2646627764961327,10,0,-0.16618160651920838
BTTS,TUTTI,TUTTI,0.03,2.0,,7369,-707.46,-0.09600488533043833,0.40453250101777716,2.2646627764961327,10,0,-0.16618160651920838
OU25,La Liga,UNDER25,0.07,1.85,,914,-87.75000000000001,-0.09600656455142234,0.3413566739606127,2.8865754923413567,12,4,-0.348375
BTTS,Ligue 1,BTTS_YES,0.09,1.4,2.5,73,-7.01,-0.09602739726027397,0.410958904109589,2.1763013698630136,1,0,-0.11839999999999998
BTTS,Ligue 1,BTTS_YES,0.09,1.55,2.5,73,-7.01,-0.09602739726027397,0.410958904109589,2.1763013698630136,1,0,-0.11839999999999998
BTTS,Ligue 1,BTTS_YES,0.09,1.7,2.5,73,-7.01,-0.09602739726027397,0.410958904109589,2.1763013698630136,1,0,-0.11839999999999998
OU25,TUTTI,OVER25,0.07,2.0,4.0,2313,-222.54000000000002,-0.09621271076523996,0.38132295719844356,2.4017942066580202,13,0,-0.28328358208955223
OU25,TUTTI,OVER25,0.07,2.0,,2313,-222.54000000000002,-0.09621271076523996,0.38132295719844356,2.4017942066580202,13,0,-0.28328358208955223
BTTS,TUTTI,TUTTI,0.07,1.85,2.2,1353,-130.21000000000004,-0.09623798965262383,0.4360679970436068,2.072527716186253,10,2,-0.65
OU25,Premier League,UNDER25,0.07,1.85,3.0,826,-79.5,-0.09624697336561744,0.3813559322033898,2.400871670702179,13,4,-0.2808888888888889
OU25,Premier League,UNDER25,0.03,1.4,2.2,788,-75.85,-0.09625634517766497,0.44923857868020306,2.0108629441624366,12,3,-0.21597402597402596
OU25,Premier League,UNDER25,0.03,1.55,2.2,788,-75.85,-0.09625634517766497,0.44923857868020306,2.0108629441624366,12,3,-0.21597402597402596
BTTS,La Liga,TUTTI,0.07,2.0,2.5,576,-55.449999999999996,-0.0962673611111111,0.4045138888888889,2.2554687500000004,9,2,-0.37135593220338986
BTTS,TUTTI,BTTS_NO,0.03,1.7,2.5,5949,-572.7600000000001,-0.0962783661119516,0.427130610186586,2.1360749705832918,10,0,-0.1984242424242424
OU25,Ligue 1,UNDER25,0.07,2.0,2.5,256,-24.659999999999997,-0.09632812499999999,0.40234375,2.2458203125,3,2,-0.0009756097560975618
BTTS,Serie A,TUTTI,0.07,2.0,4.0,621,-59.83,-0.09634460547504026,0.392914653784219,2.3330273752012882,9,3,-0.288735632183908
BTTS,Serie A,TUTTI,0.07,2.0,,621,-59.83,-0.09634460547504026,0.392914653784219,2.3330273752012882,9,3,-0.288735632183908
OU25,TUTTI,OVER25,0.12,1.4,2.2,115,-11.08,-0.09634782608695652,0.45217391304347826,2.0178260869565214,0,0,
OU25,TUTTI,OVER25,0.12,1.55,2.2,115,-11.08,-0.09634782608695652,0.45217391304347826,2.0178260869565214,0,0,
BTTS,Serie A,TUTTI,0.05,1.85,4.0,1239,-119.47000000000001,-0.09642453591606134,0.4116222760290557,2.22409200968523,10,3,-0.5123809523809524
