test_season,date,league,selection,edge,odds,profit_units
2324,2024-04-27,Premier League,H,0.0632772740973696,1.98,0.98
2324,2024-04-27,Serie A,D,0.0521674841399577,3.4,2.4
2324,2024-04-27,Serie A,H,0.016717228814285834,1.65,0.6499999999999999
2324,2024-04-27,Serie A,D,0.04706294025485286,3.27,2.27
2324,2024-04-28,Bundesliga,D,0.044784282472792036,3.71,-1.0
2324,2024-04-28,Bundesliga,H,0.030237048257804655,2.33,-1.0
2324,2024-04-28,Bundesliga,H,0.10514305441858918,1.54,-1.0
2324,2024-04-28,La Liga,D,0.03707722093788368,3.39,2.39
2324,2024-04-28,La Liga,D,0.020126203269767495,2.86,1.8599999999999999
2324,2024-04-28,La Liga,H,0.05126625571538407,2.6,1.6
2324,2024-04-28,La Liga,H,0.020535078096621584,1.73,0.73
2324,2024-04-28,Ligue 1,A,0.023544253693451034,2.06,-1.0
2324,2024-04-28,Ligue 1,D,0.06711808127115315,3.36,-1.0
2324,2024-04-28,Ligue 1,A,0.06499756959303382,2.57,-1.0
2324,2024-04-28,Ligue 1,D,0.012407245577471138,3.45,-1.0
2324,2024-04-28,Ligue 1,A,0.05427649053835626,1.75,0.75
2324,2024-04-28,Ligue 1,A,0.012868389527710355,3.27,2.27
2324,2024-04-28,Ligue 1,D,0.008024663124799714,3.27,-1.0
2324,2024-04-28,Premier League,A,0.01834307462539536,2.94,-1.0
2324,2024-04-28,Premier League,A,0.039675640943588775,1.31,0.31000000000000005
2324,2024-04-28,Premier League,D,0.02500052178652179,4.07,-1.0
2324,2024-04-28,Serie A,D,0.053372479665361544,4.64,-1.0
2324,2024-04-28,Serie A,A,0.07630640401842823,5.95,-1.0
2324,2024-04-28,Serie A,A,0.016361362201595175,4.75,-1.0
2324,2024-04-28,Serie A,A,0.032452337732257835,6.8,-1.0
2324,2024-04-28,Serie A,D,0.06238129033327511,3.61,2.61
2324,2024-04-29,La Liga,H,0.0072370317051138056,1.36,0.3600000000000001
2324,2024-04-29,Serie A,A,0.017200300342333052,3.42,-1.0
2324,2024-05-02,Premier League,D,0.04873632912839443,4.05,-1.0
2324,2024-05-03,Bundesliga,D,0.07348710885378187,5.19,4.19
2324,2024-05-03,La Liga,A,0.09663276956506256,2.07,1.0699999999999998
2324,2024-05-03,Ligue 1,H,0.03489308166944405,1.43,0.42999999999999994
2324,2024-05-03,Ligue 1,A,0.015202471841063492,3.33,2.33
2324,2024-05-03,Premier League,D,0.05054872766188473,3.58,2.58
2324,2024-05-03,Serie A,D,0.04161752549261227,2.95,1.9500000000000002
2324,2024-05-04,Bundesliga,H,0.12007341361822088,1.85,0.8500000000000001
2324,2024-05-04,Bundesliga,H,0.07332972157267542,2.36,-1.0
2324,2024-05-04,Bundesliga,H,0.062216403166909184,2.13,1.13
2324,2024-05-04,Bundesliga,H,0.039674880674181234,2.3,-1.0
2324,2024-05-04,Bundesliga,H,0.030529046441230334,1.39,0.3899999999999999
2324,2024-05-04,La Liga,D,0.02466053980906796,3.81,-1.0
2324,2024-05-04,La Liga,H,0.0594682275135856,3.75,-1.0
2324,2024-05-04,La Liga,A,0.028191501625786042,8.92,-1.0
2324,2024-05-04,La Liga,H,0.02672050021016048,1.35,0.3500000000000001
2324,2024-05-04,Ligue 1,A,0.003970734735555148,4.97,-1.0
2324,2024-05-04,Ligue 1,H,0.040897976257590396,2.4,1.4
2324,2024-05-04,Ligue 1,A,0.09375963883766925,2.06,1.06
2324,2024-05-04,Ligue 1,D,0.011231561085033398,5.99,-1.0
2324,2024-05-04,Premier League,D,0.020998780204339956,7.59,-1.0
2324,2024-05-04,Premier League,H,0.03904489252660448,2.12,-1.0
2324,2024-05-04,Premier League,A,0.08196874695188539,2.02,1.02
2324,2024-05-04,Premier League,A,0.02384919127875354,25.33,-1.0
2324,2024-05-04,Premier League,D,0.018112682546818165,4.25,-1.0
2324,2024-05-04,Serie A,A,0.0742522912868454,1.84,-1.0
2324,2024-05-04,Serie A,D,0.06122215751683047,4.68,-1.0
2324,2024-05-05,Bundesliga,H,0.007840404801179313,3.16,-1.0
2324,2024-05-05,Bundesliga,D,0.03410342277121936,3.58,2.58
2324,2024-05-05,Bundesliga,H,0.056156631970402826,1.97,-1.0
2324,2024-05-05,La Liga,D,0.05518491647134394,3.64,-1.0
2324,2024-05-05,La Liga,D,0.023007036003504733,3.27,-1.0
2324,2024-05-05,La Liga,A,0.006923239911957979,5.18,-1.0
2324,2024-05-05,La Liga,D,0.0029220523394168363,3.0,-1.0
2324,2024-05-05,La Liga,H,0.0732274865235355,1.58,-1.0
2324,2024-05-05,Premier League,D,0.04413321119736596,3.77,-1.0
2324,2024-05-05,Premier League,D,0.011954208335209049,4.55,-1.0
2324,2024-05-05,Premier League,H,0.0065890518400056886,1.48,0.48
2324,2024-05-05,Serie A,A,0.04367540889983246,3.63,-1.0
2324,2024-05-05,Serie A,D,0.07508019250267212,3.31,2.31
2324,2024-05-05,Serie A,D,0.04106732532673921,4.51,3.51
2324,2024-05-05,Serie A,A,0.07931961522650927,2.68,-1.0
2324,2024-05-05,Serie A,A,0.10862961949342398,2.36,-1.0
2324,2024-05-06,Ligue 1,A,0.032660115241566784,3.84,2.84
2324,2024-05-06,Premier League,A,0.04216849576376469,2.79,-1.0
2324,2024-05-06,Serie A,D,0.07242813519356472,5.33,-1.0
2324,2024-05-06,Serie A,D,0.00963721898771508,3.62,2.62
2324,2024-05-10,Bundesliga,D,0.04848900229605979,4.34,-1.0
2324,2024-05-10,La Liga,H,0.05740811482567737,3.48,-1.0
2324,2024-05-10,Ligue 1,D,0.022127148472206426,4.02,3.0199999999999996
2324,2024-05-10,Ligue 1,H,0.01051019478024251,1.55,0.55
2324,2024-05-10,Serie A,H,0.03969733735001135,4.54,-1.0
2324,2024-05-11,Bundesliga,A,0.050518848895596435,2.57,-1.0
2324,2024-05-11,Bundesliga,H,0.11182949721488078,1.73,-1.0
2324,2024-05-11,Bundesliga,H,0.05831269971419778,2.51,-1.0
2324,2024-05-11,Bundesliga,H,0.04113917598116201,2.21,1.21
2324,2024-05-11,Bundesliga,H,0.05147406059111692,1.29,-1.0
2324,2024-05-11,La Liga,H,0.05503597087636891,1.47,-1.0
2324,2024-05-11,La Liga,H,0.04720323019081393,5.8,-1.0
2324,2024-05-11,La Liga,H,0.06942587850214021,1.66,0.6599999999999999
2324,2024-05-11,La Liga,H,0.02843085276960322,1.87,0.8700000000000001
2324,2024-05-11,Premier League,D,0.044267430194370766,3.99,-1.0
2324,2024-05-11,Premier League,H,0.036446352822863015,1.4,0.3999999999999999
2324,2024-05-11,Premier League,A,0.0394882317572578,1.22,0.21999999999999997
2324,2024-05-11,Premier League,H,0.06584232347316188,1.59,-1.0
2324,2024-05-11,Premier League,D,0.05860269255413006,3.94,-1.0
2324,2024-05-11,Premier League,D,0.041161791540497844,6.01,-1.0
2324,2024-05-11,Premier League,H,0.044982054371890956,1.82,0.8200000000000001
2324,2024-05-11,Premier League,D,0.047370179022622916,3.51,-1.0
2324,2024-05-11,Serie A,D,0.03350633346976506,4.97,-1.0
2324,2024-05-11,Serie A,D,0.03994487360878862,3.51,-1.0
2324,2024-05-12,Bundesliga,H,0.05507287313491116,1.35,0.3500000000000001
2324,2024-05-12,Bundesliga,D,0.030094303471023737,4.32,-1.0
2324,2024-05-12,Bundesliga,H,0.05976419142988884,4.66,-1.0
2324,2024-05-12,La Liga,H,0.00991165328581467,1.44,0.43999999999999995
2324,2024-05-12,La Liga,H,0.03189257192046702,1.35,0.3500000000000001
2324,2024-05-12,La Liga,H,0.007048614528000374,2.11,1.1099999999999999
2324,2024-05-12,La Liga,H,0.030168069752568694,2.28,-1.0
2324,2024-05-12,Ligue 1,A,0.05255826524479901,1.56,0.56
2324,2024-05-12,Ligue 1,A,0.0420934792175697,6.7,-1.0
2324,2024-05-12,Ligue 1,A,0.0752249253297208,1.85,0.8500000000000001
2324,2024-05-12,Ligue 1,A,0.028754741907109915,1.97,0.97
2324,2024-05-12,Ligue 1,H,0.0428928890077952,1.39,-1.0
2324,2024-05-12,Ligue 1,D,0.05965831897229473,3.48,2.48
2324,2024-05-12,Ligue 1,D,0.018989683126094614,3.6,-1.0
2324,2024-05-12,Premier League,D,0.007090512762055717,5.5,-1.0
2324,2024-05-12,Serie A,D,0.03244943444519982,3.57,-1.0
2324,2024-05-12,Serie A,A,0.013613482542349342,3.22,-1.0
2324,2024-05-12,Serie A,A,0.012283638644040362,19.17,-1.0
2324,2024-05-12,Serie A,D,0.02718171927222618,3.97,-1.0
2324,2024-05-12,Serie A,A,0.059250629181410386,2.59,1.5899999999999999
2324,2024-05-13,La Liga,A,0.038437709901180867,4.35,-1.0
2324,2024-05-13,Premier League,A,0.09342582730849036,1.71,-1.0
2324,2024-05-13,Serie A,A,0.015211150419265018,5.68,-1.0
2324,2024-05-13,Serie A,A,0.07235308621758274,2.89,1.8900000000000001
2324,2024-05-14,La Liga,H,0.04048068352009859,1.7,-1.0
2324,2024-05-14,La Liga,D,0.024621883857280702,2.92,1.92
2324,2024-05-14,La Liga,A,0.0042020479969998165,14.07,-1.0
2324,2024-05-14,Premier League,D,0.02991208545707169,5.91,-1.0
2324,2024-05-15,La Liga,A,0.025459332079003916,2.74,-1.0
2324,2024-05-15,La Liga,H,0.043861399648097876,4.7,-1.0
2324,2024-05-15,La Liga,H,0.020135726935867515,1.91,-1.0
2324,2024-05-15,La Liga,H,0.04875833481235303,1.67,0.6699999999999999
2324,2024-05-15,Ligue 1,H,0.033118637094320114,2.44,-1.0
2324,2024-05-15,Ligue 1,D,0.03778592183611329,3.64,-1.0
2324,2024-05-15,Premier League,D,0.05373937584151048,3.99,-1.0
2324,2024-05-15,Premier League,D,0.06660908910321148,4.04,-1.0
2324,2024-05-16,La Liga,A,0.0072171291635244605,1.42,0.41999999999999993
2324,2024-05-16,La Liga,H,0.09349849667773724,4.04,-1.0
2324,2024-05-16,La Liga,H,0.05303211583760281,1.65,0.6499999999999999
2324,2024-05-17,Serie A,H,0.012755239891325931,2.31,-1.0
2324,2024-05-18,Bundesliga,H,0.005442243813163716,1.16,0.15999999999999992
2324,2024-05-18,Bundesliga,D,0.06628539167874498,3.79,2.79
2324,2024-05-18,Bundesliga,H,0.08416025068569438,2.35,1.35
2324,2024-05-18,Bundesliga,D,0.09062283287536638,4.43,-1.0
2324,2024-05-18,Bundesliga,H,0.07169063562561029,1.29,0.29000000000000004
2324,2024-05-18,Bundesliga,H,0.032124901336404665,1.28,0.28
2324,2024-05-18,Bundesliga,H,0.04082478721677596,2.13,1.13
2324,2024-05-18,Bundesliga,H,0.060843284724766133,2.38,1.38
2324,2024-05-18,Bundesliga,D,0.029577711578182786,3.58,-1.0
2324,2024-05-18,La Liga,H,0.011237071271037569,2.07,1.0699999999999998
2324,2024-05-18,Serie A,H,0.05677344552720273,4.56,-1.0
2324,2024-05-18,Serie A,A,0.028002534971390325,2.63,-1.0
2324,2024-05-19,La Liga,D,0.021436526901390113,3.84,-1.0
2324,2024-05-19,La Liga,H,0.02408387624771291,1.4,-1.0
2324,2024-05-19,La Liga,D,0.0100854192108428,6.12,-1.0
2324,2024-05-19,La Liga,A,0.043445573482645716,2.92,1.92
2324,2024-05-19,La Liga,A,0.024633480227047005,4.64,-1.0
2324,2024-05-19,La Liga,D,0.0595390630737796,3.61,-1.0
2324,2024-05-19,La Liga,H,0.05507278688633399,1.51,-1.0
2324,2024-05-19,La Liga,D,0.03547102880638642,3.62,-1.0
2324,2024-05-19,La Liga,D,0.039158577204099265,3.93,2.93
2324,2024-05-19,Ligue 1,H,0.03014856599236143,4.41,-1.0
2324,2024-05-19,Ligue 1,A,0.0045484992043599015,6.45,-1.0
2324,2024-05-19,Ligue 1,D,0.022335185552837644,4.03,3.0300000000000002
2324,2024-05-19,Ligue 1,D,0.0891224532371506,4.28,-1.0
2324,2024-05-19,Ligue 1,D,0.052958397249043165,5.1,-1.0
2324,2024-05-19,Ligue 1,A,0.03678044030157568,1.6,0.6000000000000001
2324,2024-05-19,Ligue 1,A,0.014961013098005682,6.87,-1.0
2324,2024-05-19,Ligue 1,A,0.05315686882439724,2.46,-1.0
2324,2024-05-19,Ligue 1,A,0.14304571298722057,1.89,0.8899999999999999
2324,2024-05-19,Premier League,D,0.02140062619672739,8.04,-1.0
2324,2024-05-19,Premier League,A,0.022481739207694917,2.22,1.2200000000000002
2324,2024-05-19,Premier League,D,0.06887267744111156,4.11,-1.0
2324,2024-05-19,Premier League,A,0.07796629977669073,2.32,1.3199999999999998
2324,2024-05-19,Premier League,H,0.013789504298605926,1.45,0.44999999999999996
2324,2024-05-19,Premier League,H,0.010976476763348453,1.87,0.8700000000000001
2324,2024-05-19,Premier League,D,0.024900914326295875,8.71,-1.0
2324,2024-05-19,Premier League,D,0.02866277139700485,3.95,-1.0
2324,2024-05-19,Premier League,A,0.0050125868074522295,21.81,-1.0
2324,2024-05-19,Premier League,A,0.05908123226757489,1.35,0.3500000000000001
2324,2024-05-19,Serie A,D,0.04317763181413267,4.16,3.16
2324,2024-05-19,Serie A,A,0.02354707718657867,2.35,1.35
2324,2024-05-19,Serie A,D,0.05515215327771955,4.34,-1.0
2324,2024-05-19,Serie A,D,0.07759548052643034,3.42,-1.0
2324,2024-05-19,Serie A,A,0.028431206221624428,3.9,-1.0
2324,2024-05-20,Serie A,A,0.06124878712345261,3.12,-1.0
2324,2024-05-20,Serie A,D,0.04786518146320365,3.84,-1.0
2324,2024-05-23,Serie A,A,0.04675466623788782,1.82,0.8200000000000001
2324,2024-05-24,La Liga,D,0.01333910114770448,7.13,-1.0
2324,2024-05-24,Serie A,A,0.05264888434786541,2.21,-1.0
2324,2024-05-25,La Liga,D,0.04962035784070845,3.59,-1.0
2324,2024-05-25,La Liga,D,0.05386243345726305,3.72,2.72
2324,2024-05-25,La Liga,H,0.017358910279787865,1.37,-1.0
2324,2024-05-25,La Liga,H,0.04534110349172543,2.4,-1.0
2324,2024-05-25,La Liga,D,0.031967353046227165,3.51,-1.0
2324,2024-05-25,Serie A,D,0.033551501591393335,5.45,-1.0
2324,2024-05-25,Serie A,D,0.03638659215798887,8.34,7.34
2324,2024-05-26,La Liga,A,0.08222863135685635,3.89,-1.0
2324,2024-05-26,La Liga,D,0.03545254656948643,3.22,-1.0
2324,2024-05-26,La Liga,D,0.06271376357453401,3.34,2.34
2324,2024-05-26,La Liga,A,0.011911504856116695,1.83,0.8300000000000001
2324,2024-05-26,Serie A,A,0.08240156525345249,2.14,-1.0
2324,2024-05-26,Serie A,D,0.051335939389439034,3.71,-1.0
2324,2024-05-26,Serie A,D,0.02366674224302001,3.17,-1.0
2324,2024-05-26,Serie A,H,0.007678699422574375,1.36,-1.0
2324,2024-05-26,Serie A,D,0.045920460204050606,4.89,3.8899999999999997
2324,2024-05-26,Serie A,A,0.10500471983915838,1.55,-1.0
2324,2024-06-02,Serie A,D,0.037598945844580844,4.8,-1.0
2425,2024-08-15,La Liga,H,0.060940732471798764,1.51,-1.0
2425,2024-08-15,La Liga,D,0.04662445459527881,3.38,2.38
2425,2024-08-16,La Liga,A,0.019547006777630938,4.02,-1.0
2425,2024-08-16,La Liga,D,0.02677769631686222,3.21,2.21
2425,2024-08-16,Ligue 1,A,0.03515961090796926,1.42,0.41999999999999993
2425,2024-08-16,Premier League,H,0.07596707098987154,1.62,0.6200000000000001
2425,2024-08-17,La Liga,D,0.002479014356609077,3.87,-1.0
2425,2024-08-17,Ligue 1,D,0.024386588124388653,3.4,-1.0
2425,2024-08-17,Ligue 1,H,0.018146739204664475,1.5,0.5
2425,2024-08-17,Ligue 1,A,0.10252080687985915,2.2,1.2000000000000002
2425,2024-08-17,Premier League,H,0.026431881766585175,1.18,0.17999999999999994
2425,2024-08-17,Premier League,A,0.03350038008148176,2.68,1.6800000000000002
2425,2024-08-17,Premier League,H,0.026203805888833975,1.35,0.3500000000000001
2425,2024-08-17,Premier League,D,0.047916896855804136,3.49,2.49
2425,2024-08-17,Premier League,D,0.040548744955286486,3.69,-1.0
2425,2024-08-17,Serie A,A,0.016604869528582866,3.07,-1.0
2425,2024-08-17,Serie A,A,0.08951622987914898,1.54,-1.0
2425,2024-08-17,Serie A,D,0.025744101152169296,3.97,2.97
2425,2024-08-18,La Liga,A,0.07951480545050049,1.47,-1.0
2425,2024-08-18,La Liga,H,0.018264652114117763,1.59,-1.0
2425,2024-08-18,Ligue 1,A,0.05245439564832721,1.65,0.6499999999999999
2425,2024-08-18,Ligue 1,A,0.030311708551857608,2.39,-1.0
2425,2024-08-18,Ligue 1,A,0.018762208803577707,3.64,-1.0
2425,2024-08-18,Ligue 1,D,0.014112278911576792,3.45,-1.0
2425,2024-08-18,Ligue 1,A,0.07389552475255251,3.75,-1.0
2425,2024-08-18,Premier League,D,0.03253967499650723,3.44,-1.0
2425,2024-08-18,Premier League,A,0.06504042097761109,1.83,0.8300000000000001
2425,2024-08-18,Serie A,A,0.024638068446620837,4.37,-1.0
2425,2024-08-18,Serie A,D,0.033538052659168094,3.51,2.51
2425,2024-08-18,Serie A,H,0.0025643833638020475,1.47,0.47
2425,2024-08-18,Serie A,A,0.09867382271643421,1.79,-1.0
2425,2024-08-19,La Liga,D,0.017345238960028708,3.1,-1.0
2425,2024-08-19,La Liga,A,0.044600575553110866,2.12,-1.0
2425,2024-08-19,Premier League,A,0.05980138629495568,1.63,-1.0
2425,2024-08-19,Serie A,D,0.007928348416493258,3.64,-1.0
2425,2024-08-23,Bundesliga,D,0.03360736259215019,4.53,-1.0
2425,2024-08-23,La Liga,A,0.05026209692835859,3.65,-1.0
2425,2024-08-23,La Liga,A,0.02583681340949251,2.88,1.88
2425,2024-08-23,Ligue 1,H,0.015316595254128873,1.23,0.22999999999999998
2425,2024-08-24,Bundesliga,D,0.08970013752194245,3.56,2.56
2425,2024-08-24,Bundesliga,H,0.06455793449082414,1.71,0.71
2425,2024-08-24,Bundesliga,H,0.009945065716314205,3.5,2.5
2425,2024-08-24,Bundesliga,H,0.08783184286989731,2.05,-1.0
2425,2024-08-24,Bundesliga,H,0.033384309118572375,1.25,0.25
2425,2024-08-24,La Liga,A,0.006723805697710528,5.05,-1.0
2425,2024-08-24,La Liga,A,0.09594875424637295,2.1,1.1
2425,2024-08-24,La Liga,D,0.03214528465964328,2.93,1.9300000000000002
2425,2024-08-24,La Liga,H,0.03981773385711118,2.47,1.4700000000000002
2425,2024-08-24,Ligue 1,D,0.032634373527380356,4.87,-1.0
2425,2024-08-24,Ligue 1,D,0.05115406029267977,3.75,-1.0
2425,2024-08-24,Ligue 1,D,0.039228152922797355,3.41,-1.0
2425,2024-08-24,Premier League,A,0.02153699972627099,1.78,0.78
2425,2024-08-24,Premier League,D,0.04532831684867161,3.72,-1.0
2425,2024-08-24,Premier League,A,0.029395781892599893,3.25,2.25
2425,2024-08-24,Premier League,H,0.049756685880498086,1.83,0.8300000000000001
2425,2024-08-24,Premier League,D,0.03473244381217239,3.32,-1.0
2425,2024-08-24,Premier League,D,0.031937490173025856,4.95,-1.0
2425,2024-08-24,Serie A,A,0.004125482182435039,14.52,-1.0
2425,2024-08-24,Serie A,D,0.06243259165130388,3.12,-1.0
2425,2024-08-24,Serie A,A,0.027950987731459265,2.39,-1.0
2425,2024-08-25,Bundesliga,D,0.01533628510401483,4.93,-1.0
2425,2024-08-25,La Liga,H,0.007167026941171772,2.4,-1.0
2425,2024-08-25,La Liga,D,0.05270546909733695,4.27,-1.0
2425,2024-08-25,La Liga,D,0.005739570664536828,7.96,-1.0
2425,2024-08-25,Ligue 1,H,0.007100809097161154,1.79,0.79
2425,2024-08-25,Ligue 1,H,0.016982894896007128,1.55,-1.0
2425,2024-08-25,Ligue 1,D,0.019350393401626143,3.33,-1.0
2425,2024-08-25,Ligue 1,H,0.024328846089325618,1.85,-1.0
2425,2024-08-25,Ligue 1,A,0.13266640416445175,2.26,-1.0
2425,2024-08-25,Premier League,A,0.017442973837935194,2.25,-1.0
2425,2024-08-25,Premier League,H,0.0437515024682007,1.25,0.25
2425,2024-08-25,Premier League,D,0.04682383969700879,4.0,-1.0
2425,2024-08-25,Serie A,D,0.028210518268438983,4.62,3.62
2425,2024-08-25,Serie A,D,0.03643735617539162,3.58,-1.0
2425,2024-08-25,Serie A,D,0.046110762474526945,4.35,-1.0
2425,2024-08-25,Serie A,D,0.07557019537977255,3.23,-1.0
2425,2024-08-26,La Liga,D,0.02321668107810848,3.56,-1.0
2425,2024-08-26,Serie A,A,0.10771381382206602,1.72,0.72
2425,2024-08-27,La Liga,H,0.03814883034700678,2.41,-1.0
2425,2024-08-27,La Liga,D,0.03592394945792013,3.95,-1.0
2425,2024-08-28,La Liga,H,0.04694929739874143,1.62,0.6200000000000001
2425,2024-08-28,La Liga,A,0.008331970419719878,11.24,-1.0
2425,2024-08-28,La Liga,H,0.05561870887224807,1.71,-1.0
2425,2024-08-29,La Liga,H,0.0318865637903486,1.73,0.73
2425,2024-08-29,La Liga,A,0.05999119629632732,1.38,-1.0
2425,2024-08-30,Ligue 1,D,0.02399641660149865,3.76,-1.0
2425,2024-08-30,Serie A,D,0.05046485561718286,4.35,-1.0
2425,2024-08-30,Serie A,D,0.07889079171187646,3.28,-1.0
2425,2024-08-31,Bundesliga,D,0.09272732482447271,3.69,-1.0
2425,2024-08-31,Bundesliga,D,0.10855078622287795,4.1,-1.0
2425,2024-08-31,Bundesliga,H,0.08634002280984177,1.8,-1.0
2425,2024-08-31,Bundesliga,H,0.04262657068000297,1.65,-1.0
2425,2024-08-31,Bundesliga,A,0.11752075549467333,1.82,-1.0
2425,2024-08-31,La Liga,H,0.01309048554078679,3.01,-1.0
2425,2024-08-31,La Liga,D,0.026513740239958616,6.45,-1.0
2425,2024-08-31,La Liga,H,0.009405436191596117,2.78,1.7799999999999998
2425,2024-08-31,La Liga,H,0.012330171050703442,2.84,-1.0
2425,2024-08-31,Ligue 1,A,0.018819554970321672,4.31,-1.0
2425,2024-08-31,Ligue 1,A,0.04346713830829446,3.17,2.17
2425,2024-08-31,Ligue 1,A,0.06552709843018573,1.92,0.9199999999999999
2425,2024-08-31,Premier League,H,0.05686294347430565,1.35,-1.0
2425,2024-08-31,Premier League,D,0.008164643831441942,3.97,-1.0
2425,2024-08-31,Premier League,A,0.045235005604086664,2.59,1.5899999999999999
2425,2024-08-31,Premier League,A,0.1311577002497658,1.74,0.74
2425,2024-08-31,Premier League,A,0.041432312981207475,3.65,-1.0
2425,2024-08-31,Premier League,D,0.00765066312199128,5.49,-1.0
2425,2024-08-31,Serie A,D,0.02920705041326188,3.75,2.75
2425,2024-08-31,Serie A,A,0.0993368655060548,2.45,-1.0
2425,2024-08-31,Serie A,D,0.06048169207633697,3.2,-1.0
2425,2024-09-01,Bundesliga,H,0.028776657133901207,1.21,0.20999999999999996
2425,2024-09-01,Bundesliga,H,0.03176613447488463,2.4,1.4
2425,2024-09-01,La Liga,A,0.025615788704068276,4.25,-1.0
2425,2024-09-01,La Liga,A,0.05342519565127796,2.43,-1.0
2425,2024-09-01,La Liga,D,0.04797564685353689,3.31,-1.0
2425,2024-09-01,La Liga,H,0.06266306656518683,1.29,0.29000000000000004
2425,2024-09-01,La Liga,D,0.0769148887656877,3.73,-1.0
2425,2024-09-01,Ligue 1,H,0.015138499025256491,4.06,-1.0
2425,2024-09-01,Ligue 1,H,0.01942675312327652,2.77,1.77
2425,2024-09-01,Ligue 1,A,0.11942627281222506,1.88,0.8799999999999999
2425,2024-09-01,Ligue 1,A,0.01736535219777588,3.92,-1.0
2425,2024-09-01,Ligue 1,D,0.018968650107303753,3.44,-1.0
2425,2024-09-01,Premier League,D,0.024198167505890822,4.4,3.4000000000000004
2425,2024-09-01,Premier League,A,0.07098895721647058,1.85,0.8500000000000001
2425,2024-09-01,Premier League,A,0.029198001084624947,2.56,-1.0
2425,2024-09-01,Serie A,A,0.022026833232271448,5.09,-1.0
2425,2024-09-01,Serie A,D,0.02948722607782961,3.26,-1.0
2425,2024-09-01,Serie A,H,0.03285750350860295,1.77,-1.0
2425,2024-09-13,Bundesliga,H,0.04982779762005185,1.39,0.3899999999999999
2425,2024-09-13,Ligue 1,A,0.029584524241481613,1.75,-1.0
2425,2024-09-14,Bundesliga,H,0.06698214341192288,1.71,0.71
2425,2024-09-14,Bundesliga,A,0.042184460064385365,1.5,0.5
2425,2024-09-14,Bundesliga,D,0.062251391123304606,3.94,-1.0
2425,2024-09-14,Bundesliga,H,0.08055156205774316,1.48,-1.0
2425,2024-09-14,Bundesliga,A,0.010612764257890483,2.58,1.58
2425,2024-09-14,La Liga,H,0.0052195946955299055,2.72,1.7200000000000002
2425,2024-09-14,La Liga,H,0.05987236127178219,2.5,-1.0
2425,2024-09-14,La Liga,H,0.03581791774824089,2.24,1.2400000000000002
2425,2024-09-14,La Liga,A,0.020773993509965227,1.7,0.7
2425,2024-09-14,Ligue 1,D,0.05030020340118996,3.89,-1.0
2425,2024-09-14,Ligue 1,H,0.035904561772322485,1.76,0.76
2425,2024-09-14,Ligue 1,D,0.00799620540699289,6.11,-1.0
2425,2024-09-14,Premier League,D,0.03578147741060886,4.48,-1.0
2425,2024-09-14,Premier League,A,0.04892570029085014,2.05,1.0499999999999998
2425,2024-09-14,Premier League,H,0.09837821997958474,1.63,-1.0
2425,2024-09-14,Premier League,A,0.04220951342872664,2.92,-1.0
2425,2024-09-14,Premier League,H,0.032866505969159854,1.22,-1.0
2425,2024-09-14,Premier League,H,0.04400375192602757,1.17,0.16999999999999993
